angle,sine
float,float
,
0.0,0.0
0.0628318530718,0.0627905195293
0.125663706144,0.125333233564
0.188495559215,0.187381314586
0.251327412287,0.248689887165
0.314159265359,0.309016994375
0.376991118431,0.368124552685
0.439822971503,0.425779291565
0.502654824574,0.481753674102
0.565486677646,0.535826794979
0.628318530718,0.587785252292
0.69115038379,0.637423989749
0.753982236862,0.684547105929
0.816814089933,0.728968627421
0.879645943005,0.770513242776
0.942477796077,0.809016994375
1.00530964915,0.844327925502
1.06814150222,0.876306680044
1.13097335529,0.904827052466
1.19380520836,0.929776485888
1.25663706144,0.951056516295
1.31946891451,0.968583161129
1.38230076758,0.982287250729
1.44513262065,0.992114701314
1.50796447372,0.998026728428
1.57079632679,1.0
1.63362817987,0.998026728428
1.69646003294,0.992114701314
1.75929188601,0.982287250729
1.82212373908,0.968583161129
1.88495559215,0.951056516295
1.94778744523,0.929776485888
2.0106192983,0.904827052466
2.07345115137,0.876306680044
2.13628300444,0.844327925502
2.19911485751,0.809016994375
2.26194671058,0.770513242776
2.32477856366,0.728968627421
2.38761041673,0.684547105929
2.4504422698,0.637423989749
2.51327412287,0.587785252292
2.57610597594,0.535826794979
2.63893782902,0.481753674102
2.70176968209,0.425779291565
2.76460153516,0.368124552685
2.82743338823,0.309016994375
2.8902652413,0.248689887165
2.95309709437,0.187381314586
3.01592894745,0.125333233564
3.07876080052,0.0627905195293
3.14159265359,1.22464679915e-16
3.20442450666,-0.0627905195293
3.26725635973,-0.125333233564
3.33008821281,-0.187381314586
3.39292006588,-0.248689887165
3.45575191895,-0.309016994375
3.51858377202,-0.368124552685
3.58141562509,-0.425779291565
3.64424747816,-0.481753674102
3.70707933124,-0.535826794979
3.76991118431,-0.587785252292
3.83274303738,-0.637423989749
3.89557489045,-0.684547105929
3.95840674352,-0.728968627421
4.02123859659,-0.770513242776
4.08407044967,-0.809016994375
4.14690230274,-0.844327925502
4.20973415581,-0.876306680044
4.27256600888,-0.904827052466
4.33539786195,-0.929776485888
4.39822971503,-0.951056516295
4.4610615681,-0.968583161129
4.52389342117,-0.982287250729
4.58672527424,-0.992114701314
4.64955712731,-0.998026728428
4.71238898038,-1.0
4.77522083346,-0.998026728428
4.83805268653,-0.992114701314
4.9008845396,-0.982287250729
4.96371639267,-0.968583161129
5.02654824574,-0.951056516295
5.08938009882,-0.929776485888
5.15221195189,-0.904827052466
5.21504380496,-0.876306680044
5.27787565803,-0.844327925502
5.3407075111,-0.809016994375
5.40353936417,-0.770513242776
5.46637121725,-0.728968627421
5.52920307032,-0.684547105929
5.59203492339,-0.637423989749
5.65486677646,-0.587785252292
5.71769862953,-0.535826794979
5.78053048261,-0.481753674102
5.84336233568,-0.425779291565
5.90619418875,-0.368124552685
5.96902604182,-0.309016994375
6.03185789489,-0.248689887165
6.09468974796,-0.187381314586
6.15752160104,-0.125333233564
6.22035345411,-0.0627905195293
6.28318530718,-2.44929359829e-16
6.34601716025,0.0627905195293
6.40884901332,0.125333233564
6.47168086639,0.187381314586
6.53451271947,0.248689887165
6.59734457254,0.309016994375
6.66017642561,0.368124552685
6.72300827868,0.425779291565
6.78584013175,0.481753674102
6.84867198483,0.535826794979
6.9115038379,0.587785252292
6.97433569097,0.637423989749
7.03716754404,0.684547105929
7.09999939711,0.728968627421
7.16283125018,0.770513242776
7.22566310326,0.809016994375
7.28849495633,0.844327925502
7.3513268094,0.876306680044
7.41415866247,0.904827052466
7.47699051554,0.929776485888
7.53982236862,0.951056516295
7.60265422169,0.968583161129
7.66548607476,0.982287250729
7.72831792783,0.992114701314
7.7911497809,0.998026728428
7.85398163397,1.0
7.91681348705,0.998026728428
7.97964534012,0.992114701314
8.04247719319,0.982287250729
8.10530904626,0.968583161129
8.16814089933,0.951056516295
8.23097275241,0.929776485888
8.29380460548,0.904827052466
8.35663645855,0.876306680044
8.41946831162,0.844327925502
8.48230016469,0.809016994375
8.54513201776,0.770513242776
8.60796387084,0.728968627421
8.67079572391,0.684547105929
8.73362757698,0.637423989749
8.79645943005,0.587785252292
8.85929128312,0.535826794979
8.9221231362,0.481753674102
8.98495498927,0.425779291565
9.04778684234,0.368124552685
9.11061869541,0.309016994375
9.17345054848,0.248689887165
9.23628240155,0.187381314586
9.29911425463,0.125333233564
9.3619461077,0.0627905195293
9.42477796077,3.67394039744e-16
9.48760981384,-0.0627905195293
9.55044166691,-0.125333233564
9.61327351998,-0.187381314586
9.67610537306,-0.248689887165
9.73893722613,-0.309016994375
9.8017690792,-0.368124552685
9.86460093227,-0.425779291565
9.92743278534,-0.481753674102
9.99026463842,-0.535826794979
10.0530964915,-0.587785252292
10.1159283446,-0.637423989749
10.1787601976,-0.684547105929
10.2415920507,-0.728968627421
10.3044239038,-0.770513242776
10.3672557568,-0.809016994375
10.4300876099,-0.844327925502
10.492919463,-0.876306680044
10.5557513161,-0.904827052466
10.6185831691,-0.929776485888
10.6814150222,-0.951056516295
10.7442468753,-0.968583161129
10.8070787283,-0.982287250729
10.8699105814,-0.992114701314
10.9327424345,-0.998026728428
10.9955742876,-1.0
11.0584061406,-0.998026728428
11.1212379937,-0.992114701314
11.1840698468,-0.982287250729
11.2469016999,-0.968583161129
11.3097335529,-0.951056516295
11.372565406,-0.929776485888
11.4353972591,-0.904827052466
11.4982291121,-0.876306680044
11.5610609652,-0.844327925502
11.6238928183,-0.809016994375
11.6867246714,-0.770513242776
11.7495565244,-0.728968627421
11.8123883775,-0.684547105929
11.8752202306,-0.637423989749
11.9380520836,-0.587785252292
12.0008839367,-0.535826794979
12.0637157898,-0.481753674102
12.1265476429,-0.425779291565
12.1893794959,-0.368124552685
12.252211349,-0.309016994375
12.3150432021,-0.248689887165
12.3778750551,-0.187381314586
12.4407069082,-0.125333233564
12.5035387613,-0.0627905195293
12.5663706144,-4.89858719659e-16
12.6292024674,0.0627905195293
12.6920343205,0.125333233564
12.7548661736,0.187381314586
12.8176980266,0.248689887165
12.8805298797,0.309016994375
12.9433617328,0.368124552685
13.0061935859,0.425779291565
13.0690254389,0.481753674102
13.131857292,0.535826794979
13.1946891451,0.587785252292
13.2575209981,0.637423989749
13.3203528512,0.684547105929
13.3831847043,0.728968627421
13.4460165574,0.770513242776
13.5088484104,0.809016994375
13.5716802635,0.844327925502
13.6345121166,0.876306680044
13.6973439697,0.904827052466
13.7601758227,0.929776485888
13.8230076758,0.951056516295
13.8858395289,0.968583161129
13.9486713819,0.982287250729
14.011503235,0.992114701314
14.0743350881,0.998026728428
14.1371669412,1.0
14.1999987942,0.998026728428
14.2628306473,0.992114701314
14.3256625004,0.982287250729
14.3884943534,0.968583161129
14.4513262065,0.951056516295
14.5141580596,0.929776485888
14.5769899127,0.904827052466
14.6398217657,0.876306680044
14.7026536188,0.844327925502
14.7654854719,0.809016994375
14.8283173249,0.770513242776
14.891149178,0.728968627421
14.9539810311,0.684547105929
15.0168128842,0.637423989749
15.0796447372,0.587785252292
15.1424765903,0.535826794979
15.2053084434,0.481753674102
15.2681402964,0.425779291565
15.3309721495,0.368124552685
15.3938040026,0.309016994375
15.4566358557,0.248689887165
15.5194677087,0.187381314586
15.5822995618,0.125333233564
15.6451314149,0.0627905195293
15.7079632679,2.38868023897e-15
15.770795121,-0.0627905195293
15.8336269741,-0.125333233564
15.8964588272,-0.187381314586
15.9592906802,-0.248689887165
16.0221225333,-0.309016994375
16.0849543864,-0.368124552685
16.1477862395,-0.425779291565
16.2106180925,-0.481753674102
16.2734499456,-0.535826794979
16.3362817987,-0.587785252292
16.3991136517,-0.637423989749
16.4619455048,-0.684547105929
16.5247773579,-0.728968627421
16.587609211,-0.770513242776
16.650441064,-0.809016994375
16.7132729171,-0.844327925502
16.7761047702,-0.876306680044
16.8389366232,-0.904827052466
16.9017684763,-0.929776485888
16.9646003294,-0.951056516295
17.0274321825,-0.968583161129
17.0902640355,-0.982287250729
17.1530958886,-0.992114701314
17.2159277417,-0.998026728428
17.2787595947,-1.0
17.3415914478,-0.998026728428
17.4044233009,-0.992114701314
17.467255154,-0.982287250729
17.530087007,-0.968583161129
17.5929188601,-0.951056516295
17.6557507132,-0.929776485888
17.7185825662,-0.904827052466
17.7814144193,-0.876306680044
17.8442462724,-0.844327925502
17.9070781255,-0.809016994375
17.9699099785,-0.770513242776
18.0327418316,-0.728968627421
18.0955736847,-0.684547105929
18.1584055377,-0.637423989749
18.2212373908,-0.587785252292
18.2840692439,-0.535826794979
18.346901097,-0.481753674102
18.40973295,-0.425779291565
18.4725648031,-0.368124552685
18.5353966562,-0.309016994375
18.5982285093,-0.248689887165
18.6610603623,-0.187381314586
18.7238922154,-0.125333233564
18.7867240685,-0.0627905195293
18.8495559215,-7.34788079488e-16
18.9123877746,0.0627905195293
18.9752196277,0.125333233564
19.0380514808,0.187381314586
19.1008833338,0.248689887165
19.1637151869,0.309016994375
19.22654704,0.368124552685
19.289378893,0.425779291565
19.3522107461,0.481753674102
19.4150425992,0.535826794979
19.4778744523,0.587785252292
19.5407063053,0.637423989749
19.6035381584,0.684547105929
19.6663700115,0.728968627421
19.7292018645,0.770513242776
19.7920337176,0.809016994375
19.8548655707,0.844327925502
19.9176974238,0.876306680044
19.9805292768,0.904827052466
20.0433611299,0.929776485888
20.106192983,0.951056516295
20.169024836,0.968583161129
20.2318566891,0.982287250729
20.2946885422,0.992114701314
20.3575203953,0.998026728428
20.4203522483,1.0
20.4831841014,0.998026728428
20.5460159545,0.992114701314
20.6088478075,0.982287250729
20.6716796606,0.968583161129
20.7345115137,0.951056516295
20.7973433668,0.929776485888
20.8601752198,0.904827052466
20.9230070729,0.876306680044
20.985838926,0.844327925502
21.0486707791,0.809016994375
21.1115026321,0.770513242776
21.1743344852,0.728968627421
21.2371663383,0.684547105929
21.2999981913,0.637423989749
21.3628300444,0.587785252292
21.4256618975,0.535826794979
21.4884937506,0.481753674102
21.5513256036,0.425779291565
21.6141574567,0.368124552685
21.6769893098,0.309016994375
21.7398211628,0.248689887165
21.8026530159,0.187381314586
21.865484869,0.125333233564
21.9283167221,0.0627905195293
21.9911485751,4.4099664382e-15
22.0539804282,-0.0627905195293
22.1168122813,-0.125333233564
22.1796441343,-0.187381314586
22.2424759874,-0.248689887165
22.3053078405,-0.309016994375
22.3681396936,-0.368124552685
22.4309715466,-0.425779291565
22.4938033997,-0.481753674102
22.5566352528,-0.535826794979
22.6194671058,-0.587785252292
22.6822989589,-0.637423989749
22.745130812,-0.684547105929
22.8079626651,-0.728968627421
22.8707945181,-0.770513242776
22.9336263712,-0.809016994375
22.9964582243,-0.844327925502
23.0592900773,-0.876306680044
23.1221219304,-0.904827052466
23.1849537835,-0.929776485888
23.2477856366,-0.951056516295
23.3106174896,-0.968583161129
23.3734493427,-0.982287250729
23.4362811958,-0.992114701314
23.4991130489,-0.998026728428
23.5619449019,-1.0
23.624776755,-0.998026728428
23.6876086081,-0.992114701314
23.7504404611,-0.982287250729
23.8132723142,-0.968583161129
23.8761041673,-0.951056516295
23.9389360204,-0.929776485888
24.0017678734,-0.904827052466
24.0645997265,-0.876306680044
24.1274315796,-0.844327925502
24.1902634326,-0.809016994375
24.2530952857,-0.770513242776
24.3159271388,-0.728968627421
24.3787589919,-0.684547105929
24.4415908449,-0.637423989749
24.504422698,-0.587785252292
24.5672545511,-0.535826794979
24.6300864041,-0.481753674102
24.6929182572,-0.425779291565
24.7557501103,-0.368124552685
24.8185819634,-0.309016994375
24.8814138164,-0.248689887165
24.9442456695,-0.187381314586
25.0070775226,-0.125333233564
25.0699093756,-0.0627905195293
25.1327412287,-9.79717439318e-16
25.1955730818,0.0627905195293
25.2584049349,0.125333233564
25.3212367879,0.187381314586
25.384068641,0.248689887165
25.4469004941,0.309016994375
25.5097323471,0.368124552685
25.5725642002,0.425779291565
25.6353960533,0.481753674102
25.6982279064,0.535826794979
25.7610597594,0.587785252292
25.8238916125,0.637423989749
25.8867234656,0.684547105929
25.9495553187,0.728968627421
26.0123871717,0.770513242776
26.0752190248,0.809016994375
26.1380508779,0.844327925502
26.2008827309,0.876306680044
26.263714584,0.904827052466
26.3265464371,0.929776485888
26.3893782902,0.951056516295
26.4522101432,0.968583161129
26.5150419963,0.982287250729
26.5778738494,0.992114701314
26.6407057024,0.998026728428
26.7035375555,1.0
26.7663694086,0.998026728428
26.8292012617,0.992114701314
26.8920331147,0.982287250729
26.9548649678,0.968583161129
27.0176968209,0.951056516295
27.0805286739,0.929776485888
27.143360527,0.904827052466
27.2061923801,0.876306680044
27.2690242332,0.844327925502
27.3318560862,0.809016994375
27.3946879393,0.770513242776
27.4575197924,0.728968627421
27.5203516454,0.684547105929
27.5831834985,0.637423989749
27.6460153516,0.587785252292
27.7088472047,0.535826794979
27.7716790577,0.481753674102
27.8345109108,0.425779291565
27.8973427639,0.368124552685
27.9601746169,0.309016994375
28.02300647,0.248689887165
28.0858383231,0.187381314586
28.1486701762,0.125333233564
28.2115020292,0.0627905195293
28.2743338823,1.10218211923e-15
28.3371657354,-0.0627905195293
28.3999975885,-0.125333233564
28.4628294415,-0.187381314586
28.5256612946,-0.248689887165
28.5884931477,-0.309016994375
28.6513250007,-0.368124552685
28.7141568538,-0.425779291565
28.7769887069,-0.481753674102
28.83982056,-0.535826794979
28.902652413,-0.587785252292
28.9654842661,-0.637423989749
29.0283161192,-0.684547105929
29.0911479722,-0.728968627421
29.1539798253,-0.770513242776
29.2168116784,-0.809016994375
29.2796435315,-0.844327925502
29.3424753845,-0.876306680044
29.4053072376,-0.904827052466
29.4681390907,-0.929776485888
29.5309709437,-0.951056516295
29.5938027968,-0.968583161129
29.6566346499,-0.982287250729
29.719466503,-0.992114701314
29.782298356,-0.998026728428
29.8451302091,-1.0
29.9079620622,-0.998026728428
29.9707939152,-0.992114701314
30.0336257683,-0.982287250729
30.0964576214,-0.968583161129
30.1592894745,-0.951056516295
30.2221213275,-0.929776485888
30.2849531806,-0.904827052466
30.3477850337,-0.876306680044
30.4106168867,-0.844327925502
30.4734487398,-0.809016994375
30.5362805929,-0.770513242776
30.599112446,-0.728968627421
30.661944299,-0.684547105929
30.7247761521,-0.637423989749
30.7876080052,-0.587785252292
30.8504398583,-0.535826794979
30.9132717113,-0.481753674102
30.9761035644,-0.425779291565
31.0389354175,-0.368124552685
31.1017672705,-0.309016994375
31.1645991236,-0.248689887165
31.2274309767,-0.187381314586
31.2902628298,-0.125333233564
31.3530946828,-0.0627905195293
31.4159265359,-4.77736047795e-15
31.478758389,0.0627905195293
31.541590242,0.125333233564
31.6044220951,0.187381314586
31.6672539482,0.248689887165
31.7300858013,0.309016994375
31.7929176543,0.368124552685
31.8557495074,0.425779291565
31.9185813605,0.481753674102
31.9814132135,0.535826794979
32.0442450666,0.587785252292
32.1070769197,0.637423989749
32.1699087728,0.684547105929
32.2327406258,0.728968627421
32.2955724789,0.770513242776
32.358404332,0.809016994375
32.421236185,0.844327925502
32.4840680381,0.876306680044
32.5468998912,0.904827052466
32.6097317443,0.929776485888
32.6725635973,0.951056516295
32.7353954504,0.968583161129
32.7982273035,0.982287250729
32.8610591565,0.992114701314
32.9238910096,0.998026728428
32.9867228627,1.0
33.0495547158,0.998026728428
33.1123865688,0.992114701314
33.1752184219,0.982287250729
33.238050275,0.968583161129
33.3008821281,0.951056516295
33.3637139811,0.929776485888
33.4265458342,0.904827052466
33.4893776873,0.876306680044
33.5522095403,0.844327925502
33.6150413934,0.809016994375
33.6778732465,0.770513242776
33.7407050996,0.728968627421
33.8035369526,0.684547105929
33.8663688057,0.637423989749
33.9292006588,0.587785252292
33.9920325118,0.535826794979
34.0548643649,0.481753674102
34.117696218,0.425779291565
34.1805280711,0.368124552685
34.2433599241,0.309016994375
34.3061917772,0.248689887165
34.3690236303,0.187381314586
34.4318554833,0.125333233564
34.4946873364,0.0627905195293
34.5575191895,-2.20560219974e-15
34.6203510426,-0.0627905195293
34.6831828956,-0.125333233564
34.7460147487,-0.187381314586
34.8088466018,-0.248689887165
34.8716784548,-0.309016994375
34.9345103079,-0.368124552685
34.997342161,-0.425779291565
35.0601740141,-0.481753674102
35.1230058671,-0.535826794979
35.1858377202,-0.587785252292
35.2486695733,-0.637423989749
35.3115014263,-0.684547105929
35.3743332794,-0.728968627421
35.4371651325,-0.770513242776
35.4999969856,-0.809016994375
35.5628288386,-0.844327925502
35.6256606917,-0.876306680044
35.6884925448,-0.904827052466
35.7513243979,-0.929776485888
35.8141562509,-0.951056516295
35.876988104,-0.968583161129
35.9398199571,-0.982287250729
36.0026518101,-0.992114701314
36.0654836632,-0.998026728428
36.1283155163,-1.0
36.1911473694,-0.998026728428
36.2539792224,-0.992114701314
36.3168110755,-0.982287250729
36.3796429286,-0.968583161129
36.4424747816,-0.951056516295
36.5053066347,-0.929776485888
36.5681384878,-0.904827052466
36.6309703409,-0.876306680044
36.6938021939,-0.844327925502
36.756634047,-0.809016994375
36.8194659001,-0.770513242776
36.8822977531,-0.728968627421
36.9451296062,-0.684547105929
37.0079614593,-0.637423989749
37.0707933124,-0.587785252292
37.1336251654,-0.535826794979
37.1964570185,-0.481753674102
37.2592888716,-0.425779291565
37.3221207246,-0.368124552685
37.3849525777,-0.309016994375
37.4477844308,-0.248689887165
37.5106162839,-0.187381314586
37.5734481369,-0.125333233564
37.63627999,-0.0627905195293
37.6991118431,-1.46957615898e-15
37.7619436961,0.0627905195293
37.8247755492,0.125333233564
37.8876074023,0.187381314586
37.9504392554,0.248689887165
38.0132711084,0.309016994375
38.0761029615,0.368124552685
38.1389348146,0.425779291565
38.2017666677,0.481753674102
38.2645985207,0.535826794979
38.3274303738,0.587785252292
38.3902622269,0.637423989749
38.4530940799,0.684547105929
38.515925933,0.728968627421
38.5787577861,0.770513242776
38.6415896392,0.809016994375
38.7044214922,0.844327925502
38.7672533453,0.876306680044
38.8300851984,0.904827052466
38.8929170514,0.929776485888
38.9557489045,0.951056516295
39.0185807576,0.968583161129
39.0814126107,0.982287250729
39.1442444637,0.992114701314
39.2070763168,0.998026728428
39.2699081699,1.0
39.3327400229,0.998026728428
39.395571876,0.992114701314
39.4584037291,0.982287250729
39.5212355822,0.968583161129
39.5840674352,0.951056516295
39.6468992883,0.929776485888
39.7097311414,0.904827052466
39.7725629944,0.876306680044
39.8353948475,0.844327925502
39.8982267006,0.809016994375
39.9610585537,0.770513242776
40.0238904067,0.728968627421
40.0867222598,0.684547105929
40.1495541129,0.637423989749
40.2123859659,0.587785252292
40.275217819,0.535826794979
40.3380496721,0.481753674102
40.4008815252,0.425779291565
40.4637133782,0.368124552685
40.5265452313,0.309016994375
40.5893770844,0.248689887165
40.6522089375,0.187381314586
40.7150407905,0.125333233564
40.7778726436,0.0627905195293
40.8407044967,5.14475451769e-15
40.9035363497,-0.0627905195293
40.9663682028,-0.125333233564
41.0292000559,-0.187381314586
41.092031909,-0.248689887165
41.154863762,-0.309016994375
41.2176956151,-0.368124552685
41.2805274682,-0.425779291565
41.3433593212,-0.481753674102
41.4061911743,-0.535826794979
41.4690230274,-0.587785252292
41.5318548805,-0.637423989749
41.5946867335,-0.684547105929
41.6575185866,-0.728968627421
41.7203504397,-0.770513242776
41.7831822927,-0.809016994375
41.8460141458,-0.844327925502
41.9088459989,-0.876306680044
41.971677852,-0.904827052466
42.034509705,-0.929776485888
42.0973415581,-0.951056516295
42.1601734112,-0.968583161129
42.2230052642,-0.982287250729
42.2858371173,-0.992114701314
42.3486689704,-0.998026728428
42.4115008235,-1.0
42.4743326765,-0.998026728428
42.5371645296,-0.992114701314
42.5999963827,-0.982287250729
42.6628282357,-0.968583161129
42.7256600888,-0.951056516295
42.7884919419,-0.929776485888
42.851323795,-0.904827052466
42.914155648,-0.876306680044
42.9769875011,-0.844327925502
43.0398193542,-0.809016994375
43.1026512073,-0.770513242776
43.1654830603,-0.728968627421
43.2283149134,-0.684547105929
43.2911467665,-0.637423989749
43.3539786195,-0.587785252292
43.4168104726,-0.535826794979
43.4796423257,-0.481753674102
43.5424741788,-0.425779291565
43.6053060318,-0.368124552685
43.6681378849,-0.309016994375
43.730969738,-0.248689887165
43.793801591,-0.187381314586
43.8566334441,-0.125333233564
43.9194652972,-0.0627905195293
43.9822971503,-8.81993287641e-15
44.0451290033,0.0627905195293
44.1079608564,0.125333233564
44.1707927095,0.187381314586
44.2336245625,0.248689887165
44.2964564156,0.309016994375
44.3592882687,0.368124552685
44.4221201218,0.425779291565
44.4849519748,0.481753674102
44.5477838279,0.535826794979
44.610615681,0.587785252292
44.673447534,0.637423989749
44.7362793871,0.684547105929
44.7991112402,0.728968627421
44.8619430933,0.770513242776
44.9247749463,0.809016994375
44.9876067994,0.844327925502
45.0504386525,0.876306680044
45.1132705055,0.904827052466
45.1761023586,0.929776485888
45.2389342117,0.951056516295
45.3017660648,0.968583161129
45.3645979178,0.982287250729
45.4274297709,0.992114701314
45.490261624,0.998026728428
45.5530934771,1.0
45.6159253301,0.998026728428
45.6787571832,0.992114701314
45.7415890363,0.982287250729
45.8044208893,0.968583161129
45.8672527424,0.951056516295
45.9300845955,0.929776485888
45.9929164486,0.904827052466
46.0557483016,0.876306680044
46.1185801547,0.844327925502
46.1814120078,0.809016994375
46.2442438608,0.770513242776
46.3070757139,0.728968627421
46.369907567,0.684547105929
46.4327394201,0.637423989749
46.4955712731,0.587785252292
46.5584031262,0.535826794979
46.6212349793,0.481753674102
46.6840668323,0.425779291565
46.7468986854,0.368124552685
46.8097305385,0.309016994375
46.8725623916,0.248689887165
46.9353942446,0.187381314586
46.9982260977,0.125333233564
47.0610579508,0.0627905195293
