angle,sine
47.1238898038,5.38968387752e-15
47.1867216569,-0.0627905195293
47.24955351,-0.125333233564
47.3123853631,-0.187381314586
47.3752172161,-0.248689887165
47.4380490692,-0.309016994375
47.5008809223,-0.368124552685
47.5637127753,-0.425779291565
47.6265446284,-0.481753674102
47.6893764815,-0.535826794979
47.7522083346,-0.587785252292
47.8150401876,-0.637423989749
47.8778720407,-0.684547105929
47.9407038938,-0.728968627421
48.0035357469,-0.770513242776
48.0663675999,-0.809016994375
48.129199453,-0.844327925502
48.1920313061,-0.876306680044
48.2548631591,-0.904827052466
48.3176950122,-0.929776485888
48.3805268653,-0.951056516295
48.4433587184,-0.968583161129
48.5061905714,-0.982287250729
48.5690224245,-0.992114701314
48.6318542776,-0.998026728428
48.6946861306,-1.0
48.7575179837,-0.998026728428
48.8203498368,-0.992114701314
48.8831816899,-0.982287250729
48.9460135429,-0.968583161129
49.008845396,-0.951056516295
49.0716772491,-0.929776485888
49.1345091021,-0.904827052466
49.1973409552,-0.876306680044
49.2601728083,-0.844327925502
49.3230046614,-0.809016994375
49.3858365144,-0.770513242776
49.4486683675,-0.728968627421
49.5115002206,-0.684547105929
49.5743320736,-0.637423989749
49.6371639267,-0.587785252292
49.6999957798,-0.535826794979
49.7628276329,-0.481753674102
49.8256594859,-0.425779291565
49.888491339,-0.368124552685
49.9513231921,-0.309016994375
50.0141550451,-0.248689887165
50.0769868982,-0.187381314586
50.1398187513,-0.125333233564
50.2026506044,-0.0627905195293
50.2654824574,-1.95943487864e-15
50.3283143105,0.0627905195293
50.3911461636,0.125333233564
50.4539780167,0.187381314586
50.5168098697,0.248689887165
50.5796417228,0.309016994375
50.6424735759,0.368124552685
50.7053054289,0.425779291565
50.768137282,0.481753674102
50.8309691351,0.535826794979
50.8938009882,0.587785252292
50.9566328412,0.637423989749
51.0194646943,0.684547105929
51.0822965474,0.728968627421
51.1451284004,0.770513242776
51.2079602535,0.809016994375
51.2707921066,0.844327925502
51.3336239597,0.876306680044
51.3964558127,0.904827052466
51.4592876658,0.929776485888
51.5221195189,0.951056516295
51.5849513719,0.968583161129
51.647783225,0.982287250729
51.7106150781,0.992114701314
51.7734469312,0.998026728428
51.8362787842,1.0
51.8991106373,0.998026728428
51.9619424904,0.992114701314
52.0247743434,0.982287250729
52.0876061965,0.968583161129
52.1504380496,0.951056516295
52.2132699027,0.929776485888
52.2761017557,0.904827052466
52.3389336088,0.876306680044
52.4017654619,0.844327925502
52.4645973149,0.809016994375
52.527429168,0.770513242776
52.5902610211,0.728968627421
52.6530928742,0.684547105929
52.7159247272,0.637423989749
52.7787565803,0.587785252292
52.8415884334,0.535826794979
52.9044202865,0.481753674102
52.9672521395,0.425779291565
53.0300839926,0.368124552685
53.0929158457,0.309016994375
53.1557476987,0.248689887165
53.2185795518,0.187381314586
53.2814114049,0.125333233564
53.344243258,0.0627905195293
53.407075111,5.63461323735e-15
53.4699069641,-0.0627905195293
53.5327388172,-0.125333233564
53.5955706702,-0.187381314586
53.6584025233,-0.248689887165
53.7212343764,-0.309016994375
53.7840662295,-0.368124552685
53.8468980825,-0.425779291565
53.9097299356,-0.481753674102
53.9725617887,-0.535826794979
54.0353936417,-0.587785252292
54.0982254948,-0.637423989749
54.1610573479,-0.684547105929
54.223889201,-0.728968627421
54.286721054,-0.770513242776
54.3495529071,-0.809016994375
54.4123847602,-0.844327925502
54.4752166132,-0.876306680044
54.5380484663,-0.904827052466
54.6008803194,-0.929776485888
54.6637121725,-0.951056516295
54.7265440255,-0.968583161129
54.7893758786,-0.982287250729
54.8522077317,-0.992114701314
54.9150395847,-0.998026728428
54.9778714378,-1.0
55.0407032909,-0.998026728428
55.103535144,-0.992114701314
55.166366997,-0.982287250729
55.2291988501,-0.968583161129
55.2920307032,-0.951056516295
55.3548625563,-0.929776485888
55.4176944093,-0.904827052466
55.4805262624,-0.876306680044
55.5433581155,-0.844327925502
55.6061899685,-0.809016994375
55.6690218216,-0.770513242776
55.7318536747,-0.728968627421
55.7946855278,-0.684547105929
55.8575173808,-0.637423989749
55.9203492339,-0.587785252292
55.983181087,-0.535826794979
56.04601294,-0.481753674102
56.1088447931,-0.425779291565
56.1716766462,-0.368124552685
56.2345084993,-0.309016994375
56.2973403523,-0.248689887165
56.3601722054,-0.187381314586
56.4230040585,-0.125333233564
56.4858359115,-0.0627905195293
56.5486677646,-2.20436423847e-15
56.6114996177,0.0627905195293
56.6743314708,0.125333233564
56.7371633238,0.187381314586
56.7999951769,0.248689887165
56.86282703,0.309016994375
56.925658883,0.368124552685
56.9884907361,0.425779291565
57.0513225892,0.481753674102
57.1141544423,0.535826794979
57.1769862953,0.587785252292
57.2398181484,0.637423989749
57.3026500015,0.684547105929
57.3654818545,0.728968627421
57.4283137076,0.770513242776
57.4911455607,0.809016994375
57.5539774138,0.844327925502
57.6168092668,0.876306680044
57.6796411199,0.904827052466
57.742472973,0.929776485888
57.8053048261,0.951056516295
57.8681366791,0.968583161129
57.9309685322,0.982287250729
57.9938003853,0.992114701314
58.0566322383,0.998026728428
58.1194640914,1.0
58.1822959445,0.998026728428
58.2451277976,0.992114701314
58.3079596506,0.982287250729
58.3707915037,0.968583161129
58.4336233568,0.951056516295
58.4964552098,0.929776485888
58.5592870629,0.904827052466
58.622118916,0.876306680044
58.6849507691,0.844327925502
58.7477826221,0.809016994375
58.8106144752,0.770513242776
58.8734463283,0.728968627421
58.9362781813,0.684547105929
58.9991100344,0.637423989749
59.0619418875,0.587785252292
59.1247737406,0.535826794979
59.1876055936,0.481753674102
59.2504374467,0.425779291565
59.3132692998,0.368124552685
59.3761011528,0.309016994375
59.4389330059,0.248689887165
59.501764859,0.187381314586
59.5645967121,0.125333233564
59.6274285651,0.0627905195293
59.6902604182,-1.22588476042e-15
59.7530922713,-0.0627905195293
59.8159241243,-0.125333233564
59.8787559774,-0.187381314586
59.9415878305,-0.248689887165
60.0044196836,-0.309016994375
60.0672515366,-0.368124552685
60.1300833897,-0.425779291565
60.1929152428,-0.481753674102
60.2557470959,-0.535826794979
60.3185789489,-0.587785252292
60.381410802,-0.637423989749
60.4442426551,-0.684547105929
60.5070745081,-0.728968627421
60.5699063612,-0.770513242776
60.6327382143,-0.809016994375
60.6955700674,-0.844327925502
60.7584019204,-0.876306680044
60.8212337735,-0.904827052466
60.8840656266,-0.929776485888
60.9468974796,-0.951056516295
61.0097293327,-0.968583161129
61.0725611858,-0.982287250729
61.1353930389,-0.992114701314
61.1982248919,-0.998026728428
61.261056745,-1.0
61.3238885981,-0.998026728428
61.3867204511,-0.992114701314
61.4495523042,-0.982287250729
61.5123841573,-0.968583161129
61.5752160104,-0.951056516295
61.6380478634,-0.929776485888
61.7008797165,-0.904827052466
61.7637115696,-0.876306680044
61.8265434226,-0.844327925502
61.8893752757,-0.809016994375
61.9522071288,-0.770513242776
62.0150389819,-0.728968627421
62.0778708349,-0.684547105929
62.140702688,-0.637423989749
62.2035345411,-0.587785252292
62.2663663941,-0.535826794979
62.3291982472,-0.481753674102
62.3920301003,-0.425779291565
62.4548619534,-0.368124552685
62.5176938064,-0.309016994375
62.5805256595,-0.248689887165
62.6433575126,-0.187381314586
62.7061893657,-0.125333233564
62.7690212187,-0.0627905195293
62.8318530718,-9.5547209559e-15
62.8946849249,0.0627905195293
62.9575167779,0.125333233564
63.020348631,0.187381314586
63.0831804841,0.248689887165
63.1460123372,0.309016994375
63.2088441902,0.368124552685
63.2716760433,0.425779291565
63.3345078964,0.481753674102
63.3973397494,0.535826794979
63.4601716025,0.587785252292
63.5230034556,0.637423989749
63.5858353087,0.684547105929
63.6486671617,0.728968627421
63.7114990148,0.770513242776
63.7743308679,0.809016994375
63.8371627209,0.844327925502
63.899994574,0.876306680044
63.9628264271,0.904827052466
64.0256582802,0.929776485888
64.0884901332,0.951056516295
64.1513219863,0.968583161129
64.2141538394,0.982287250729
64.2769856924,0.992114701314
64.3398175455,0.998026728428
64.4026493986,1.0
64.4654812517,0.998026728428
64.5283131047,0.992114701314
64.5911449578,0.982287250729
64.6539768109,0.968583161129
64.7168086639,0.951056516295
64.779640517,0.929776485888
64.8424723701,0.904827052466
64.9053042232,0.876306680044
64.9681360762,0.844327925502
65.0309679293,0.809016994375
65.0937997824,0.770513242776
65.1566316355,0.728968627421
65.2194634885,0.684547105929
65.2822953416,0.637423989749
65.3451271947,0.587785252292
65.4079590477,0.535826794979
65.4707909008,0.481753674102
65.5336227539,0.425779291565
65.596454607,0.368124552685
65.65928646,0.309016994375
65.7221183131,0.248689887165
65.7849501662,0.187381314586
65.8477820192,0.125333233564
65.9106138723,0.0627905195293
65.9734457254,-9.80955400591e-16
66.0362775785,-0.0627905195293
66.0991094315,-0.125333233564
66.1619412846,-0.187381314586
66.2247731377,-0.248689887165
66.2876049907,-0.309016994375
66.3504368438,-0.368124552685
66.4132686969,-0.425779291565
66.47610055,-0.481753674102
66.538932403,-0.535826794979
66.6017642561,-0.587785252292
66.6645961092,-0.637423989749
66.7274279622,-0.684547105929
66.7902598153,-0.728968627421
66.8530916684,-0.770513242776
66.9159235215,-0.809016994375
66.9787553745,-0.844327925502
67.0415872276,-0.876306680044
67.1044190807,-0.904827052466
67.1672509337,-0.929776485888
67.2300827868,-0.951056516295
67.2929146399,-0.968583161129
67.355746493,-0.982287250729
67.418578346,-0.992114701314
67.4814101991,-0.998026728428
67.5442420522,-1.0
67.6070739053,-0.998026728428
67.6699057583,-0.992114701314
67.7327376114,-0.982287250729
67.7955694645,-0.968583161129
67.8584013175,-0.951056516295
67.9212331706,-0.929776485888
67.9840650237,-0.904827052466
68.0468968768,-0.876306680044
68.1097287298,-0.844327925502
68.1725605829,-0.809016994375
68.235392436,-0.770513242776
68.298224289,-0.728968627421
68.3610561421,-0.684547105929
68.4238879952,-0.637423989749
68.4867198483,-0.587785252292
68.5495517013,-0.535826794979
68.6123835544,-0.481753674102
68.6752154075,-0.425779291565
68.7380472605,-0.368124552685
68.8008791136,-0.309016994375
68.8637109667,-0.248689887165
68.9265428198,-0.187381314586
68.9893746728,-0.125333233564
69.0522065259,-0.0627905195293
69.115038379,4.41120439948e-15
69.177870232,0.0627905195293
69.2407020851,0.125333233564
69.3035339382,0.187381314586
69.3663657913,0.248689887165
69.4291976443,0.309016994375
69.4920294974,0.368124552685
69.5548613505,0.425779291565
69.6176932035,0.481753674102
69.6805250566,0.535826794979
69.7433569097,0.587785252292
69.8061887628,0.637423989749
69.8690206158,0.684547105929
69.9318524689,0.728968627421
69.994684322,0.770513242776
70.0575161751,0.809016994375
70.1203480281,0.844327925502
70.1831798812,0.876306680044
70.2460117343,0.904827052466
70.3088435873,0.929776485888
70.3716754404,0.951056516295
70.4345072935,0.968583161129
70.4973391466,0.982287250729
70.5601709996,0.992114701314
70.6230028527,0.998026728428
70.6858347058,1.0
70.7486665588,0.998026728428
70.8114984119,0.992114701314
70.874330265,0.982287250729
70.9371621181,0.968583161129
70.9999939711,0.951056516295
71.0628258242,0.929776485888
71.1256576773,0.904827052466
71.1884895303,0.876306680044
71.2513213834,0.844327925502
71.3141532365,0.809016994375
71.3769850896,0.770513242776
71.4398169426,0.728968627421
71.5026487957,0.684547105929
71.5654806488,0.637423989749
71.6283125018,0.587785252292
71.6911443549,0.535826794979
71.753976208,0.481753674102
71.8168080611,0.425779291565
71.8796399141,0.368124552685
71.9424717672,0.309016994375
72.0053036203,0.248689887165
72.0681354733,0.187381314586
72.1309673264,0.125333233564
72.1937991795,0.0627905195293
72.2566310326,6.36940131684e-15
72.3194628856,-0.0627905195293
72.3822947387,-0.125333233564
72.4451265918,-0.187381314586
72.5079584449,-0.248689887165
72.5707902979,-0.309016994375
72.633622151,-0.368124552685
72.6964540041,-0.425779291565
72.7592858571,-0.481753674102
72.8221177102,-0.535826794979
72.8849495633,-0.587785252292
72.9477814164,-0.637423989749
73.0106132694,-0.684547105929
73.0734451225,-0.728968627421
73.1362769756,-0.770513242776
73.1991088286,-0.809016994375
73.2619406817,-0.844327925502
73.3247725348,-0.876306680044
73.3876043879,-0.904827052466
73.4504362409,-0.929776485888
73.513268094,-0.951056516295
73.5760999471,-0.968583161129
73.6389318001,-0.982287250729
73.7017636532,-0.992114701314
73.7645955063,-0.998026728428
73.8274273594,-1.0
73.8902592124,-0.998026728428
73.9530910655,-0.992114701314
74.0159229186,-0.982287250729
74.0787547716,-0.968583161129
74.1415866247,-0.951056516295
74.2044184778,-0.929776485888
74.2672503309,-0.904827052466
74.3300821839,-0.876306680044
74.392914037,-0.844327925502
74.4557458901,-0.809016994375
74.5185777431,-0.770513242776
74.5814095962,-0.728968627421
74.6442414493,-0.684547105929
74.7070733024,-0.637423989749
74.7699051554,-0.587785252292
74.8327370085,-0.535826794979
74.8955688616,-0.481753674102
74.9584007147,-0.425779291565
75.0212325677,-0.368124552685
75.0840644208,-0.309016994375
75.1468962739,-0.248689887165
75.2097281269,-0.187381314586
75.27255998,-0.125333233564
75.3353918331,-0.0627905195293
75.3982236862,-2.93915231795e-15
75.4610555392,0.0627905195293
75.5238873923,0.125333233564
75.5867192454,0.187381314586
75.6495510984,0.248689887165
75.7123829515,0.309016994375
75.7752148046,0.368124552685
75.8380466577,0.425779291565
75.9008785107,0.481753674102
75.9637103638,0.535826794979
76.0265422169,0.587785252292
76.0893740699,0.637423989749
76.152205923,0.684547105929
76.2150377761,0.728968627421
76.2778696292,0.770513242776
76.3407014822,0.809016994375
76.4035333353,0.844327925502
76.4663651884,0.876306680044
76.5291970414,0.904827052466
76.5920288945,0.929776485888
76.6548607476,0.951056516295
76.7176926007,0.968583161129
76.7805244537,0.982287250729
76.8433563068,0.992114701314
76.9061881599,0.998026728428
76.9690200129,1.0
77.031851866,0.998026728428
77.0946837191,0.992114701314
77.1575155722,0.982287250729
77.2203474252,0.968583161129
77.2831792783,0.951056516295
77.3460111314,0.929776485888
77.4088429845,0.904827052466
77.4716748375,0.876306680044
77.5345066906,0.844327925502
77.5973385437,0.809016994375
77.6601703967,0.770513242776
77.7230022498,0.728968627421
77.7858341029,0.684547105929
77.848665956,0.637423989749
77.911497809,0.587785252292
77.9743296621,0.535826794979
78.0371615152,0.481753674102
78.0999933682,0.425779291565
78.1628252213,0.368124552685
78.2256570744,0.309016994375
78.2884889275,0.248689887165
78.3513207805,0.187381314586
78.4141526336,0.125333233564
78.4769844867,0.0627905195293
78.5398163397,-4.91096680932e-16
78.6026481928,-0.0627905195293
78.6654800459,-0.125333233564
78.728311899,-0.187381314586
78.791143752,-0.248689887165
78.8539756051,-0.309016994375
78.9168074582,-0.368124552685
78.9796393112,-0.425779291565
79.0424711643,-0.481753674102
79.1053030174,-0.535826794979
79.1681348705,-0.587785252292
79.2309667235,-0.637423989749
79.2937985766,-0.684547105929
79.3566304297,-0.728968627421
79.4194622827,-0.770513242776
79.4822941358,-0.809016994375
79.5451259889,-0.844327925502
79.607957842,-0.876306680044
79.670789695,-0.904827052466
79.7336215481,-0.929776485888
79.7964534012,-0.951056516295
79.8592852543,-0.968583161129
79.9221171073,-0.982287250729
79.9849489604,-0.992114701314
80.0477808135,-0.998026728428
80.1106126665,-1.0
80.1734445196,-0.998026728428
80.2362763727,-0.992114701314
80.2991082258,-0.982287250729
80.3619400788,-0.968583161129
80.4247719319,-0.951056516295
80.487603785,-0.929776485888
80.550435638,-0.904827052466
80.6132674911,-0.876306680044
80.6760993442,-0.844327925502
80.7389311973,-0.809016994375
80.8017630503,-0.770513242776
80.8645949034,-0.728968627421
80.9274267565,-0.684547105929
80.9902586095,-0.637423989749
81.0530904626,-0.587785252292
81.1159223157,-0.535826794979
81.1787541688,-0.481753674102
81.2415860218,-0.425779291565
81.3044178749,-0.368124552685
81.367249728,-0.309016994375
81.430081581,-0.248689887165
81.4929134341,-0.187381314586
81.5557452872,-0.125333233564
81.6185771403,-0.0627905195293
81.6814089933,-1.02895090354e-14
81.7442408464,0.0627905195293
81.8070726995,0.125333233564
81.8699045526,0.187381314586
81.9327364056,0.248689887165
81.9955682587,0.309016994375
82.0584001118,0.368124552685
82.1212319648,0.425779291565
82.1840638179,0.481753674102
82.246895671,0.535826794979
82.3097275241,0.587785252292
82.3725593771,0.637423989749
82.4353912302,0.684547105929
82.4982230833,0.728968627421
82.5610549363,0.770513242776
82.6238867894,0.809016994375
82.6867186425,0.844327925502
82.7495504956,0.876306680044
82.8123823486,0.904827052466
82.8752142017,0.929776485888
82.9380460548,0.951056516295
83.0008779078,0.968583161129
83.0637097609,0.982287250729
83.126541614,0.992114701314
83.1893734671,0.998026728428
83.2522053201,1.0
83.3150371732,0.998026728428
83.3778690263,0.992114701314
83.4407008793,0.982287250729
83.5035327324,0.968583161129
83.5663645855,0.951056516295
83.6291964386,0.929776485888
83.6920282916,0.904827052466
83.7548601447,0.876306680044
83.8176919978,0.844327925502
83.8805238508,0.809016994375
83.9433557039,0.770513242776
84.006187557,0.728968627421
84.0690194101,0.684547105929
84.1318512631,0.637423989749
84.1946831162,0.587785252292
84.2575149693,0.535826794979
84.3203468224,0.481753674102
84.3831786754,0.425779291565
84.4460105285,0.368124552685
84.5088423816,0.309016994375
84.5716742346,0.248689887165
84.6345060877,0.187381314586
84.6973379408,0.125333233564
84.7601697939,0.0627905195293
84.8230016469,-7.3515946787e-15
84.8858335,-0.0627905195293
84.9486653531,-0.125333233564
85.0114972061,-0.187381314586
85.0743290592,-0.248689887165
85.1371609123,-0.309016994375
85.1999927654,-0.368124552685
85.2628246184,-0.425779291565
85.3256564715,-0.481753674102
85.3884883246,-0.535826794979
85.4513201776,-0.587785252292
85.5141520307,-0.637423989749
85.5769838838,-0.684547105929
85.6398157369,-0.728968627421
85.7026475899,-0.770513242776
85.765479443,-0.809016994375
85.8283112961,-0.844327925502
85.8911431491,-0.876306680044
85.9539750022,-0.904827052466
86.0168068553,-0.929776485888
86.0796387084,-0.951056516295
86.1424705614,-0.968583161129
86.2053024145,-0.982287250729
86.2681342676,-0.992114701314
86.3309661206,-0.998026728428
86.3937979737,-1.0
86.4566298268,-0.998026728428
86.5194616799,-0.992114701314
86.5822935329,-0.982287250729
86.645125386,-0.968583161129
86.7079572391,-0.951056516295
86.7707890922,-0.929776485888
86.8336209452,-0.904827052466
86.8964527983,-0.876306680044
86.9592846514,-0.844327925502
87.0221165044,-0.809016994375
87.0849483575,-0.770513242776
87.1477802106,-0.728968627421
87.2106120637,-0.684547105929
87.2734439167,-0.637423989749
87.3362757698,-0.587785252292
87.3991076229,-0.535826794979
87.4619394759,-0.481753674102
87.524771329,-0.425779291565
87.5876031821,-0.368124552685
87.6504350352,-0.309016994375
87.7132668882,-0.248689887165
87.7760987413,-0.187381314586
87.8389305944,-0.125333233564
87.9017624474,-0.0627905195293
87.9645943005,-1.76398657528e-14
88.0274261536,0.0627905195293
88.0902580067,0.125333233564
88.1530898597,0.187381314586
88.2159217128,0.248689887165
88.2787535659,0.309016994375
88.3415854189,0.368124552685
88.404417272,0.425779291565
88.4672491251,0.481753674102
88.5300809782,0.535826794979
88.5929128312,0.587785252292
88.6557446843,0.637423989749
88.7185765374,0.684547105929
88.7814083904,0.728968627421
88.8442402435,0.770513242776
88.9070720966,0.809016994375
88.9699039497,0.844327925502
89.0327358027,0.876306680044
89.0955676558,0.904827052466
89.1583995089,0.929776485888
89.221231362,0.951056516295
89.284063215,0.968583161129
89.3468950681,0.982287250729
89.4097269212,0.992114701314
89.4725587742,0.998026728428
89.5353906273,1.0
89.5982224804,0.998026728428
89.6610543335,0.992114701314
89.7238861865,0.982287250729
89.7867180396,0.968583161129
89.8495498927,0.951056516295
89.9123817457,0.929776485888
89.9752135988,0.904827052466
90.0380454519,0.876306680044
90.100877305,0.844327925502
90.163709158,0.809016994375
90.2265410111,0.770513242776
90.2893728642,0.728968627421
90.3522047172,0.684547105929
90.4150365703,0.637423989749
90.4778684234,0.587785252292
90.5407002765,0.535826794979
90.6035321295,0.481753674102
90.6663639826,0.425779291565
90.7291958357,0.368124552685
90.7920276887,0.309016994375
90.8548595418,0.248689887165
90.9176913949,0.187381314586
90.980523248,0.125333233564
91.043355101,0.0627905195293
91.1061869541,1.42096167539e-14
91.1690188072,-0.0627905195293
91.2318506602,-0.125333233564
91.2946825133,-0.187381314586
91.3575143664,-0.248689887165
91.4203462195,-0.309016994375
91.4831780725,-0.368124552685
91.5460099256,-0.425779291565
91.6088417787,-0.481753674102
91.6716736318,-0.535826794979
91.7345054848,-0.587785252292
91.7973373379,-0.637423989749
91.860169191,-0.684547105929
91.923001044,-0.728968627421
91.9858328971,-0.770513242776
92.0486647502,-0.809016994375
92.1114966033,-0.844327925502
92.1743284563,-0.876306680044
92.2371603094,-0.904827052466
92.2999921625,-0.929776485888
92.3628240155,-0.951056516295
92.4256558686,-0.968583161129
92.4884877217,-0.982287250729
92.5513195748,-0.992114701314
92.6141514278,-0.998026728428
92.6769832809,-1.0
92.739815134,-0.998026728428
92.802646987,-0.992114701314
92.8654788401,-0.982287250729
92.9283106932,-0.968583161129
92.9911425463,-0.951056516295
93.0539743993,-0.929776485888
93.1168062524,-0.904827052466
93.1796381055,-0.876306680044
93.2424699585,-0.844327925502
93.3053018116,-0.809016994375
93.3681336647,-0.770513242776
93.4309655178,-0.728968627421
93.4937973708,-0.684547105929
93.5566292239,-0.637423989749
93.619461077,-0.587785252292
93.68229293,-0.535826794979
93.7451247831,-0.481753674102
93.8079566362,-0.425779291565
93.8707884893,-0.368124552685
93.9336203423,-0.309016994375
93.9964521954,-0.248689887165
94.0592840485,-0.187381314586
94.1221159016,-0.125333233564
