angle,sine
94.1849477546,-0.0627905195293
94.2477796077,-1.0779367755e-14
94.3106114608,0.0627905195293
94.3734433138,0.125333233564
94.4362751669,0.187381314586
94.49910702,0.248689887165
94.5619388731,0.309016994375
94.6247707261,0.368124552685
94.6876025792,0.425779291565
94.7504344323,0.481753674102
94.8132662853,0.535826794979
94.8760981384,0.587785252292
94.9389299915,0.637423989749
95.0017618446,0.684547105929
95.0645936976,0.728968627421
95.1274255507,0.770513242776
95.1902574038,0.809016994375
95.2530892568,0.844327925502
95.3159211099,0.876306680044
95.378752963,0.904827052466
95.4415848161,0.929776485888
95.5044166691,0.951056516295
95.5672485222,0.968583161129
95.6300803753,0.982287250729
95.6929122283,0.992114701314
95.7557440814,0.998026728428
95.8185759345,1.0
95.8814077876,0.998026728428
95.9442396406,0.992114701314
96.0070714937,0.982287250729
96.0699033468,0.968583161129
96.1327351998,0.951056516295
96.1955670529,0.929776485888
96.258398906,0.904827052466
96.3212307591,0.876306680044
96.3840626121,0.844327925502
96.4468944652,0.809016994375
96.5097263183,0.770513242776
96.5725581714,0.728968627421
96.6353900244,0.684547105929
96.6982218775,0.637423989749
96.7610537306,0.587785252292
96.8238855836,0.535826794979
96.8867174367,0.481753674102
96.9495492898,0.425779291565
97.0123811429,0.368124552685
97.0752129959,0.309016994375
97.138044849,0.248689887165
97.2008767021,0.187381314586
97.2637085551,0.125333233564
97.3265404082,0.0627905195293
97.3893722613,7.34911875616e-15
97.4522041144,-0.0627905195293
97.5150359674,-0.125333233564
97.5778678205,-0.187381314586
97.6406996736,-0.248689887165
97.7035315266,-0.309016994375
97.7663633797,-0.368124552685
97.8291952328,-0.425779291565
97.8920270859,-0.481753674102
97.9548589389,-0.535826794979
98.017690792,-0.587785252292
98.0805226451,-0.637423989749
98.1433544981,-0.684547105929
98.2061863512,-0.728968627421
98.2690182043,-0.770513242776
98.3318500574,-0.809016994375
98.3946819104,-0.844327925502
98.4575137635,-0.876306680044
98.5203456166,-0.904827052466
98.5831774696,-0.929776485888
98.6460093227,-0.951056516295
98.7088411758,-0.968583161129
98.7716730289,-0.982287250729
98.8345048819,-0.992114701314
98.897336735,-0.998026728428
98.9601685881,-1.0
99.0230004412,-0.998026728428
99.0858322942,-0.992114701314
99.1486641473,-0.982287250729
99.2114960004,-0.968583161129
99.2743278534,-0.951056516295
99.3371597065,-0.929776485888
99.3999915596,-0.904827052466
99.4628234127,-0.876306680044
99.5256552657,-0.844327925502
99.5884871188,-0.809016994375
99.6513189719,-0.770513242776
99.7141508249,-0.728968627421
99.776982678,-0.684547105929
99.8398145311,-0.637423989749
99.9026463842,-0.587785252292
99.9654782372,-0.535826794979
100.02831009,-0.481753674102
100.091141943,-0.425779291565
100.153973796,-0.368124552685
100.21680565,-0.309016994375
100.279637503,-0.248689887165
100.342469356,-0.187381314586
100.405301209,-0.125333233564
100.468133062,-0.0627905195293
100.530964915,-3.91886975727e-15
100.593796768,0.0627905195293
100.656628621,0.125333233564
100.719460474,0.187381314586
100.782292327,0.248689887165
100.84512418,0.309016994375
100.907956033,0.368124552685
100.970787886,0.425779291565
101.033619739,0.481753674102
101.096451593,0.535826794979
101.159283446,0.587785252292
101.222115299,0.637423989749
101.284947152,0.684547105929
101.347779005,0.728968627421
101.410610858,0.770513242776
101.473442711,0.809016994375
101.536274564,0.844327925502
101.599106417,0.876306680044
101.66193827,0.904827052466
101.724770123,0.929776485888
101.787601976,0.951056516295
101.850433829,0.968583161129
101.913265682,0.982287250729
101.976097536,0.992114701314
102.038929389,0.998026728428
102.101761242,1.0
102.164593095,0.998026728428
102.227424948,0.992114701314
102.290256801,0.982287250729
102.353088654,0.968583161129
102.415920507,0.951056516295
102.47875236,0.929776485888
102.541584213,0.904827052466
102.604416066,0.876306680044
102.667247919,0.844327925502
102.730079772,0.809016994375
102.792911625,0.770513242776
102.855743479,0.728968627421
102.918575332,0.684547105929
102.981407185,0.637423989749
103.044239038,0.587785252292
103.107070891,0.535826794979
103.169902744,0.481753674102
103.232734597,0.425779291565
103.29556645,0.368124552685
103.358398303,0.309016994375
103.421230156,0.248689887165
103.484062009,0.187381314586
103.546893862,0.125333233564
103.609725715,0.0627905195293
103.672557568,4.88620758386e-16
103.735389422,-0.0627905195293
103.798221275,-0.125333233564
103.861053128,-0.187381314586
103.923884981,-0.248689887165
103.986716834,-0.309016994375
104.049548687,-0.368124552685
104.11238054,-0.425779291565
104.175212393,-0.481753674102
104.238044246,-0.535826794979
104.300876099,-0.587785252292
104.363707952,-0.637423989749
104.426539805,-0.684547105929
104.489371658,-0.728968627421
104.552203511,-0.770513242776
104.615035365,-0.809016994375
104.677867218,-0.844327925502
104.740699071,-0.876306680044
104.803530924,-0.904827052466
104.866362777,-0.929776485888
104.92919463,-0.951056516295
104.992026483,-0.968583161129
105.054858336,-0.982287250729
105.117690189,-0.992114701314
105.180522042,-0.998026728428
105.243353895,-1.0
105.306185748,-0.998026728428
105.369017601,-0.992114701314
105.431849454,-0.982287250729
105.494681308,-0.968583161129
105.557513161,-0.951056516295
105.620345014,-0.929776485888
105.683176867,-0.904827052466
105.74600872,-0.876306680044
105.808840573,-0.844327925502
105.871672426,-0.809016994375
105.934504279,-0.770513242776
105.997336132,-0.728968627421
106.060167985,-0.684547105929
106.122999838,-0.637423989749
106.185831691,-0.587785252292
106.248663544,-0.535826794979
106.311495397,-0.481753674102
106.374327251,-0.425779291565
106.437159104,-0.368124552685
106.499990957,-0.309016994375
106.56282281,-0.248689887165
106.625654663,-0.187381314586
106.688486516,-0.125333233564
106.751318369,-0.0627905195293
106.814150222,-1.12692264747e-14
106.876982075,0.0627905195293
106.939813928,0.125333233564
107.002645781,0.187381314586
107.065477634,0.248689887165
107.128309487,0.309016994375
107.19114134,0.368124552685
107.253973194,0.425779291565
107.316805047,0.481753674102
107.3796369,0.535826794979
107.442468753,0.587785252292
107.505300606,0.637423989749
107.568132459,0.684547105929
107.630964312,0.728968627421
107.693796165,0.770513242776
107.756628018,0.809016994375
107.819459871,0.844327925502
107.882291724,0.876306680044
107.945123577,0.904827052466
108.00795543,0.929776485888
108.070787283,0.951056516295
108.133619137,0.968583161129
108.19645099,0.982287250729
108.259282843,0.992114701314
108.322114696,0.998026728428
108.384946549,1.0
108.447778402,0.998026728428
108.510610255,0.992114701314
108.573442108,0.982287250729
108.636273961,0.968583161129
108.699105814,0.951056516295
108.761937667,0.929776485888
108.82476952,0.904827052466
108.887601373,0.876306680044
108.950433226,0.844327925502
109.01326508,0.809016994375
109.076096933,0.770513242776
109.138928786,0.728968627421
109.201760639,0.684547105929
109.264592492,0.637423989749
109.327424345,0.587785252292
109.390256198,0.535826794979
109.453088051,0.481753674102
109.515919904,0.425779291565
109.578751757,0.368124552685
109.64158361,0.309016994375
109.704415463,0.248689887165
109.767247316,0.187381314586
109.830079169,0.125333233564
109.892911023,0.0627905195293
109.955742876,7.83897747582e-15
110.018574729,-0.0627905195293
110.081406582,-0.125333233564
110.144238435,-0.187381314586
110.207070288,-0.248689887165
110.269902141,-0.309016994375
110.332733994,-0.368124552685
110.395565847,-0.425779291565
110.4583977,-0.481753674102
110.521229553,-0.535826794979
110.584061406,-0.587785252292
110.646893259,-0.637423989749
110.709725113,-0.684547105929
110.772556966,-0.728968627421
110.835388819,-0.770513242776
110.898220672,-0.809016994375
110.961052525,-0.844327925502
111.023884378,-0.876306680044
111.086716231,-0.904827052466
111.149548084,-0.929776485888
111.212379937,-0.951056516295
111.27521179,-0.968583161129
111.338043643,-0.982287250729
111.400875496,-0.992114701314
111.463707349,-0.998026728428
111.526539202,-1.0
111.589371056,-0.998026728428
111.652202909,-0.992114701314
111.715034762,-0.982287250729
111.777866615,-0.968583161129
111.840698468,-0.951056516295
111.903530321,-0.929776485888
111.966362174,-0.904827052466
112.029194027,-0.876306680044
112.09202588,-0.844327925502
112.154857733,-0.809016994375
112.217689586,-0.770513242776
112.280521439,-0.728968627421
112.343353292,-0.684547105929
112.406185145,-0.637423989749
112.469016999,-0.587785252292
112.531848852,-0.535826794979
112.594680705,-0.481753674102
112.657512558,-0.425779291565
112.720344411,-0.368124552685
112.783176264,-0.309016994375
112.846008117,-0.248689887165
112.90883997,-0.187381314586
112.971671823,-0.125333233564
113.034503676,-0.0627905195293
113.097335529,-4.40872847693e-15
113.160167382,0.0627905195293
113.222999235,0.125333233564
113.285831088,0.187381314586
113.348662942,0.248689887165
113.411494795,0.309016994375
113.474326648,0.368124552685
113.537158501,0.425779291565
113.599990354,0.481753674102
113.662822207,0.535826794979
113.72565406,0.587785252292
113.788485913,0.637423989749
113.851317766,0.684547105929
113.914149619,0.728968627421
113.976981472,0.770513242776
114.039813325,0.809016994375
114.102645178,0.844327925502
114.165477031,0.876306680044
114.228308885,0.904827052466
114.291140738,0.929776485888
114.353972591,0.951056516295
114.416804444,0.968583161129
114.479636297,0.982287250729
114.54246815,0.992114701314
114.605300003,0.998026728428
114.668131856,1.0
114.730963709,0.998026728428
114.793795562,0.992114701314
114.856627415,0.982287250729
114.919459268,0.968583161129
114.982291121,0.951056516295
115.045122974,0.929776485888
115.107954828,0.904827052466
115.170786681,0.876306680044
115.233618534,0.844327925502
115.296450387,0.809016994375
115.35928224,0.770513242776
115.422114093,0.728968627421
115.484945946,0.684547105929
115.547777799,0.637423989749
115.610609652,0.587785252292
115.673441505,0.535826794979
115.736273358,0.481753674102
115.799105211,0.425779291565
115.861937064,0.368124552685
115.924768917,0.309016994375
115.987600771,0.248689887165
116.050432624,0.187381314586
116.113264477,0.125333233564
116.17609633,0.0627905195293
116.238928183,9.78479478045e-16
116.301760036,-0.0627905195293
116.364591889,-0.125333233564
116.427423742,-0.187381314586
116.490255595,-0.248689887165
116.553087448,-0.309016994375
116.615919301,-0.368124552685
116.678751154,-0.425779291565
116.741583007,-0.481753674102
116.80441486,-0.535826794979
116.867246714,-0.587785252292
116.930078567,-0.637423989749
116.99291042,-0.684547105929
117.055742273,-0.728968627421
117.118574126,-0.770513242776
117.181405979,-0.809016994375
117.244237832,-0.844327925502
117.307069685,-0.876306680044
117.369901538,-0.904827052466
117.432733391,-0.929776485888
117.495565244,-0.951056516295
117.558397097,-0.968583161129
117.62122895,-0.982287250729
117.684060803,-0.992114701314
117.746892657,-0.998026728428
117.80972451,-1.0
117.872556363,-0.998026728428
117.935388216,-0.992114701314
117.998220069,-0.982287250729
118.061051922,-0.968583161129
118.123883775,-0.951056516295
118.186715628,-0.929776485888
118.249547481,-0.904827052466
118.312379334,-0.876306680044
118.375211187,-0.844327925502
118.43804304,-0.809016994375
118.500874893,-0.770513242776
118.563706746,-0.728968627421
118.6265386,-0.684547105929
118.689370453,-0.637423989749
118.752202306,-0.587785252292
118.815034159,-0.535826794979
118.877866012,-0.481753674102
118.940697865,-0.425779291565
119.003529718,-0.368124552685
119.066361571,-0.309016994375
119.129193424,-0.248689887165
119.192025277,-0.187381314586
119.25485713,-0.125333233564
119.317688983,-0.0627905195293
119.380520836,2.45176952084e-15
119.443352689,0.0627905195293
119.506184543,0.125333233564
119.569016396,0.187381314586
119.631848249,0.248689887165
119.694680102,0.309016994375
119.757511955,0.368124552685
119.820343808,0.425779291565
119.883175661,0.481753674102
119.946007514,0.535826794979
120.008839367,0.587785252292
120.07167122,0.637423989749
120.134503073,0.684547105929
120.197334926,0.728968627421
120.260166779,0.770513242776
120.322998632,0.809016994375
120.385830486,0.844327925502
120.448662339,0.876306680044
120.511494192,0.904827052466
120.574326045,0.929776485888
120.637157898,0.951056516295
120.699989751,0.968583161129
120.762821604,0.982287250729
120.825653457,0.992114701314
120.88848531,0.998026728428
120.951317163,1.0
121.014149016,0.998026728428
121.076980869,0.992114701314
121.139812722,0.982287250729
121.202644575,0.968583161129
121.265476429,0.951056516295
121.328308282,0.929776485888
121.391140135,0.904827052466
121.453971988,0.876306680044
121.516803841,0.844327925502
121.579635694,0.809016994375
121.642467547,0.770513242776
121.7052994,0.728968627421
121.768131253,0.684547105929
121.830963106,0.637423989749
121.893794959,0.587785252292
121.956626812,0.535826794979
122.019458665,0.481753674102
122.082290518,0.425779291565
122.145122372,0.368124552685
122.207954225,0.309016994375
122.270786078,0.248689887165
122.333617931,0.187381314586
122.396449784,0.125333233564
122.459281637,0.0627905195293
122.52211349,-5.88201851973e-15
122.584945343,-0.0627905195293
122.647777196,-0.125333233564
122.710609049,-0.187381314586
122.773440902,-0.248689887165
122.836272755,-0.309016994375
122.899104608,-0.368124552685
122.961936462,-0.425779291565
123.024768315,-0.481753674102
123.087600168,-0.535826794979
123.150432021,-0.587785252292
123.213263874,-0.637423989749
123.276095727,-0.684547105929
123.33892758,-0.728968627421
123.401759433,-0.770513242776
123.464591286,-0.809016994375
123.527423139,-0.844327925502
123.590254992,-0.876306680044
123.653086845,-0.904827052466
123.715918698,-0.929776485888
123.778750551,-0.951056516295
123.841582405,-0.968583161129
123.904414258,-0.982287250729
123.967246111,-0.992114701314
124.030077964,-0.998026728428
124.092909817,-1.0
124.15574167,-0.998026728428
124.218573523,-0.992114701314
124.281405376,-0.982287250729
124.344237229,-0.968583161129
124.407069082,-0.951056516295
124.469900935,-0.929776485888
124.532732788,-0.904827052466
124.595564641,-0.876306680044
124.658396494,-0.844327925502
124.721228348,-0.809016994375
124.784060201,-0.770513242776
124.846892054,-0.728968627421
124.909723907,-0.684547105929
124.97255576,-0.637423989749
125.035387613,-0.587785252292
125.098219466,-0.535826794979
125.161051319,-0.481753674102
125.223883172,-0.425779291565
125.286715025,-0.368124552685
125.349546878,-0.309016994375
125.412378731,-0.248689887165
125.475210584,-0.187381314586
125.538042437,-0.125333233564
125.600874291,-0.0627905195293
125.663706144,-1.91094419118e-14
125.726537997,0.0627905195293
125.78936985,0.125333233564
125.852201703,0.187381314586
125.915033556,0.248689887165
125.977865409,0.309016994375
126.040697262,0.368124552685
126.103529115,0.425779291565
126.166360968,0.481753674102
126.229192821,0.535826794979
126.292024674,0.587785252292
126.354856527,0.637423989749
126.41768838,0.684547105929
126.480520234,0.728968627421
126.543352087,0.770513242776
126.60618394,0.809016994375
126.669015793,0.844327925502
126.731847646,0.876306680044
126.794679499,0.904827052466
126.857511352,0.929776485888
126.920343205,0.951056516295
126.983175058,0.968583161129
127.046006911,0.982287250729
127.108838764,0.992114701314
127.171670617,0.998026728428
127.23450247,1.0
127.297334323,0.998026728428
127.360166177,0.992114701314
127.42299803,0.982287250729
127.485829883,0.968583161129
127.548661736,0.951056516295
127.611493589,0.929776485888
127.674325442,0.904827052466
127.737157295,0.876306680044
127.799989148,0.844327925502
127.862821001,0.809016994375
127.925652854,0.770513242776
127.988484707,0.728968627421
128.05131656,0.684547105929
128.114148413,0.637423989749
128.176980266,0.587785252292
128.23981212,0.535826794979
128.302643973,0.481753674102
128.365475826,0.425779291565
128.428307679,0.368124552685
128.491139532,0.309016994375
128.553971385,0.248689887165
128.616803238,0.187381314586
128.679635091,0.125333233564
128.742466944,0.0627905195293
128.805298797,1.56791929129e-14
128.86813065,-0.0627905195293
128.930962503,-0.125333233564
128.993794356,-0.187381314586
129.056626209,-0.248689887165
129.119458063,-0.309016994375
129.182289916,-0.368124552685
129.245121769,-0.425779291565
129.307953622,-0.481753674102
129.370785475,-0.535826794979
129.433617328,-0.587785252292
129.496449181,-0.637423989749
129.559281034,-0.684547105929
129.622112887,-0.728968627421
129.68494474,-0.770513242776
129.747776593,-0.809016994375
129.810608446,-0.844327925502
129.873440299,-0.876306680044
129.936272152,-0.904827052466
129.999104006,-0.929776485888
130.061935859,-0.951056516295
130.124767712,-0.968583161129
130.187599565,-0.982287250729
130.250431418,-0.992114701314
130.313263271,-0.998026728428
130.376095124,-1.0
130.438926977,-0.998026728428
130.50175883,-0.992114701314
130.564590683,-0.982287250729
130.627422536,-0.968583161129
130.690254389,-0.951056516295
130.753086242,-0.929776485888
130.815918095,-0.904827052466
130.878749949,-0.876306680044
130.941581802,-0.844327925502
131.004413655,-0.809016994375
131.067245508,-0.770513242776
131.130077361,-0.728968627421
131.192909214,-0.684547105929
131.255741067,-0.637423989749
131.31857292,-0.587785252292
131.381404773,-0.535826794979
131.444236626,-0.481753674102
131.507068479,-0.425779291565
131.569900332,-0.368124552685
131.632732185,-0.309016994375
131.695564038,-0.248689887165
131.758395892,-0.187381314586
131.821227745,-0.125333233564
131.884059598,-0.0627905195293
131.946891451,1.96191080118e-15
132.009723304,0.0627905195293
132.072555157,0.125333233564
132.13538701,0.187381314586
132.198218863,0.248689887165
132.261050716,0.309016994375
132.323882569,0.368124552685
132.386714422,0.425779291565
132.449546275,0.481753674102
132.512378128,0.535826794979
132.575209981,0.587785252292
132.638041835,0.637423989749
132.700873688,0.684547105929
132.763705541,0.728968627421
132.826537394,0.770513242776
132.889369247,0.809016994375
132.9522011,0.844327925502
133.015032953,0.876306680044
133.077864806,0.904827052466
133.140696659,0.929776485888
133.203528512,0.951056516295
133.266360365,0.968583161129
133.329192218,0.982287250729
133.392024071,0.992114701314
133.454855924,0.998026728428
133.517687778,1.0
133.580519631,0.998026728428
133.643351484,0.992114701314
133.706183337,0.982287250729
133.76901519,0.968583161129
133.831847043,0.951056516295
133.894678896,0.929776485888
133.957510749,0.904827052466
134.020342602,0.876306680044
134.083174455,0.844327925502
134.146006308,0.809016994375
134.208838161,0.770513242776
134.271670014,0.728968627421
134.334501867,0.684547105929
134.397333721,0.637423989749
134.460165574,0.587785252292
134.522997427,0.535826794979
134.58582928,0.481753674102
134.648661133,0.425779291565
134.711492986,0.368124552685
134.774324839,0.309016994375
134.837156692,0.248689887165
134.899988545,0.187381314586
134.962820398,0.125333233564
135.025652251,0.0627905195293
135.088484104,8.81869491513e-15
135.151315957,-0.0627905195293
135.214147811,-0.125333233564
135.276979664,-0.187381314586
135.339811517,-0.248689887165
135.40264337,-0.309016994375
135.465475223,-0.368124552685
135.528307076,-0.425779291565
135.591138929,-0.481753674102
135.653970782,-0.535826794979
135.716802635,-0.587785252292
135.779634488,-0.637423989749
135.842466341,-0.684547105929
135.905298194,-0.728968627421
135.968130047,-0.770513242776
136.0309619,-0.809016994375
136.093793754,-0.844327925502
136.156625607,-0.876306680044
136.21945746,-0.904827052466
136.282289313,-0.929776485888
136.345121166,-0.951056516295
136.407953019,-0.968583161129
136.470784872,-0.982287250729
136.533616725,-0.992114701314
136.596448578,-0.998026728428
136.659280431,-1.0
136.722112284,-0.998026728428
136.784944137,-0.992114701314
136.84777599,-0.982287250729
136.910607843,-0.968583161129
136.973439697,-0.951056516295
137.03627155,-0.929776485888
137.099103403,-0.904827052466
137.161935256,-0.876306680044
137.224767109,-0.844327925502
137.287598962,-0.809016994375
137.350430815,-0.770513242776
137.413262668,-0.728968627421
137.476094521,-0.684547105929
137.538926374,-0.637423989749
137.601758227,-0.587785252292
137.66459008,-0.535826794979
137.727421933,-0.481753674102
137.790253786,-0.425779291565
137.85308564,-0.368124552685
137.915917493,-0.309016994375
137.978749346,-0.248689887165
138.041581199,-0.187381314586
138.104413052,-0.125333233564
138.167244905,-0.0627905195293
138.230076758,8.82240879895e-15
138.292908611,0.0627905195293
138.355740464,0.125333233564
138.418572317,0.187381314586
138.48140417,0.248689887165
138.544236023,0.309016994375
138.607067876,0.368124552685
138.669899729,0.425779291565
138.732731583,0.481753674102
138.795563436,0.535826794979
138.858395289,0.587785252292
138.921227142,0.637423989749
138.984058995,0.684547105929
139.046890848,0.728968627421
139.109722701,0.770513242776
139.172554554,0.809016994375
139.235386407,0.844327925502
139.29821826,0.876306680044
139.361050113,0.904827052466
139.423881966,0.929776485888
139.486713819,0.951056516295
139.549545672,0.968583161129
139.612377526,0.982287250729
139.675209379,0.992114701314
139.738041232,0.998026728428
139.800873085,1.0
139.863704938,0.998026728428
139.926536791,0.992114701314
139.989368644,0.982287250729
140.052200497,0.968583161129
140.11503235,0.951056516295
140.177864203,0.929776485888
140.240696056,0.904827052466
140.303527909,0.876306680044
140.366359762,0.844327925502
140.429191615,0.809016994375
140.492023469,0.770513242776
140.554855322,0.728968627421
140.617687175,0.684547105929
140.680519028,0.637423989749
140.743350881,0.587785252292
140.806182734,0.535826794979
140.869014587,0.481753674102
140.93184644,0.425779291565
140.994678293,0.368124552685
141.057510146,0.309016994375
141.120341999,0.248689887165
141.183173852,0.187381314586
141.246005705,0.125333233564
141.308837558,0.0627905195293
