angle,sine
141.371669412,1.95819691736e-15
141.434501265,-0.0627905195293
141.497333118,-0.125333233564
141.560164971,-0.187381314586
141.622996824,-0.248689887165
141.685828677,-0.309016994375
141.74866053,-0.368124552685
141.811492383,-0.425779291565
141.874324236,-0.481753674102
141.937156089,-0.535826794979
141.999987942,-0.587785252292
142.062819795,-0.637423989749
142.125651648,-0.684547105929
142.188483501,-0.728968627421
142.251315355,-0.770513242776
142.314147208,-0.809016994375
142.376979061,-0.844327925502
142.439810914,-0.876306680044
142.502642767,-0.904827052466
142.56547462,-0.929776485888
142.628306473,-0.951056516295
142.691138326,-0.968583161129
142.753970179,-0.982287250729
142.816802032,-0.992114701314
142.879633885,-0.998026728428
142.942465738,-1.0
143.005297591,-0.998026728428
143.068129444,-0.992114701314
143.130961298,-0.982287250729
143.193793151,-0.968583161129
143.256625004,-0.951056516295
143.319456857,-0.929776485888
143.38228871,-0.904827052466
143.445120563,-0.876306680044
143.507952416,-0.844327925502
143.570784269,-0.809016994375
143.633616122,-0.770513242776
143.696447975,-0.728968627421
143.759279828,-0.684547105929
143.822111681,-0.637423989749
143.884943534,-0.587785252292
143.947775387,-0.535826794979
144.010607241,-0.481753674102
144.073439094,-0.425779291565
144.136270947,-0.368124552685
144.1991028,-0.309016994375
144.261934653,-0.248689887165
144.324766506,-0.187381314586
144.387598359,-0.125333233564
144.450430212,-0.0627905195293
144.513262065,-1.27388026337e-14
144.576093918,0.0627905195293
144.638925771,0.125333233564
144.701757624,0.187381314586
144.764589477,0.248689887165
144.82742133,0.309016994375
144.890253184,0.368124552685
144.953085037,0.425779291565
145.01591689,0.481753674102
145.078748743,0.535826794979
145.141580596,0.587785252292
145.204412449,0.637423989749
145.267244302,0.684547105929
145.330076155,0.728968627421
145.392908008,0.770513242776
145.455739861,0.809016994375
145.518571714,0.844327925502
145.581403567,0.876306680044
145.64423542,0.904827052466
145.707067273,0.929776485888
145.769899127,0.951056516295
145.83273098,0.968583161129
145.895562833,0.982287250729
145.958394686,0.992114701314
146.021226539,0.998026728428
146.084058392,1.0
146.146890245,0.998026728428
146.209722098,0.992114701314
146.272553951,0.982287250729
146.335385804,0.968583161129
146.398217657,0.951056516295
146.46104951,0.929776485888
146.523881363,0.904827052466
146.586713216,0.876306680044
146.64954507,0.844327925502
146.712376923,0.809016994375
146.775208776,0.770513242776
146.838040629,0.728968627421
146.900872482,0.684547105929
146.963704335,0.637423989749
147.026536188,0.587785252292
147.089368041,0.535826794979
147.152199894,0.481753674102
147.215031747,0.425779291565
147.2778636,0.368124552685
147.340695453,0.309016994375
147.403527306,0.248689887165
147.46635916,0.187381314586
147.529191013,0.125333233564
147.592022866,0.0627905195293
147.654854719,2.351940835e-14
147.717686572,-0.0627905195293
147.780518425,-0.125333233564
147.843350278,-0.187381314586
147.906182131,-0.248689887165
147.969013984,-0.309016994375
148.031845837,-0.368124552685
148.09467769,-0.425779291565
148.157509543,-0.481753674102
148.220341396,-0.535826794979
148.283173249,-0.587785252292
148.346005103,-0.637423989749
148.408836956,-0.684547105929
148.471668809,-0.728968627421
148.534500662,-0.770513242776
148.597332515,-0.809016994375
148.660164368,-0.844327925502
148.722996221,-0.876306680044
148.785828074,-0.904827052466
148.848659927,-0.929776485888
148.91149178,-0.951056516295
148.974323633,-0.968583161129
149.037155486,-0.982287250729
149.099987339,-0.992114701314
149.162819192,-0.998026728428
149.225651046,-1.0
149.288482899,-0.998026728428
149.351314752,-0.992114701314
149.414146605,-0.982287250729
149.476978458,-0.968583161129
149.539810311,-0.951056516295
149.602642164,-0.929776485888
149.665474017,-0.904827052466
149.72830587,-0.876306680044
149.791137723,-0.844327925502
149.853969576,-0.809016994375
149.916801429,-0.770513242776
149.979633282,-0.728968627421
150.042465135,-0.684547105929
150.105296989,-0.637423989749
150.168128842,-0.587785252292
150.230960695,-0.535826794979
150.293792548,-0.481753674102
150.356624401,-0.425779291565
150.419456254,-0.368124552685
150.482288107,-0.309016994375
150.54511996,-0.248689887165
150.607951813,-0.187381314586
150.670783666,-0.125333233564
150.733615519,-0.0627905195293
150.796447372,-5.87830463591e-15
150.859279225,0.0627905195293
150.922111078,0.125333233564
150.984942932,0.187381314586
151.047774785,0.248689887165
151.110606638,0.309016994375
151.173438491,0.368124552685
151.236270344,0.425779291565
151.299102197,0.481753674102
151.36193405,0.535826794979
151.424765903,0.587785252292
151.487597756,0.637423989749
151.550429609,0.684547105929
151.613261462,0.728968627421
151.676093315,0.770513242776
151.738925168,0.809016994375
151.801757021,0.844327925502
151.864588875,0.876306680044
151.927420728,0.904827052466
151.990252581,0.929776485888
152.053084434,0.951056516295
152.115916287,0.968583161129
152.17874814,0.982287250729
152.241579993,0.992114701314
152.304411846,0.998026728428
152.367243699,1.0
152.430075552,0.998026728428
152.492907405,0.992114701314
152.555739258,0.982287250729
152.618571111,0.968583161129
152.681402964,0.951056516295
152.744234818,0.929776485888
152.807066671,0.904827052466
152.869898524,0.876306680044
152.932730377,0.844327925502
152.99556223,0.809016994375
153.058394083,0.770513242776
153.121225936,0.728968627421
153.184057789,0.684547105929
153.246889642,0.637423989749
153.309721495,0.587785252292
153.372553348,0.535826794979
153.435385201,0.481753674102
153.498217054,0.425779291565
153.561048907,0.368124552685
153.623880761,0.309016994375
153.686712614,0.248689887165
153.749544467,0.187381314586
153.81237632,0.125333233564
153.875208173,0.0627905195293
153.938040026,1.66589103522e-14
154.000871879,-0.0627905195293
154.063703732,-0.125333233564
154.126535585,-0.187381314586
154.189367438,-0.248689887165
154.252199291,-0.309016994375
154.315031144,-0.368124552685
154.377862997,-0.425779291565
154.44069485,-0.481753674102
154.503526704,-0.535826794979
154.566358557,-0.587785252292
154.62919041,-0.637423989749
154.692022263,-0.684547105929
154.754854116,-0.728968627421
154.817685969,-0.770513242776
154.880517822,-0.809016994375
154.943349675,-0.844327925502
155.006181528,-0.876306680044
155.069013381,-0.904827052466
155.131845234,-0.929776485888
155.194677087,-0.951056516295
155.25750894,-0.968583161129
155.320340793,-0.982287250729
155.383172647,-0.992114701314
155.4460045,-0.998026728428
155.508836353,-1.0
155.571668206,-0.998026728428
155.634500059,-0.992114701314
155.697331912,-0.982287250729
155.760163765,-0.968583161129
155.822995618,-0.951056516295
155.885827471,-0.929776485888
155.948659324,-0.904827052466
156.011491177,-0.876306680044
156.07432303,-0.844327925502
156.137154883,-0.809016994375
156.199986736,-0.770513242776
156.26281859,-0.728968627421
156.325650443,-0.684547105929
156.388482296,-0.637423989749
156.451314149,-0.587785252292
156.514146002,-0.535826794979
156.576977855,-0.481753674102
156.639809708,-0.425779291565
156.702641561,-0.368124552685
156.765473414,-0.309016994375
156.828305267,-0.248689887165
156.89113712,-0.187381314586
156.953968973,-0.125333233564
157.016800826,-0.0627905195293
157.079632679,9.82193361864e-16
157.142464533,0.0627905195293
157.205296386,0.125333233564
157.268128239,0.187381314586
157.330960092,0.248689887165
157.393791945,0.309016994375
157.456623798,0.368124552685
157.519455651,0.425779291565
157.582287504,0.481753674102
157.645119357,0.535826794979
157.70795121,0.587785252292
157.770783063,0.637423989749
157.833614916,0.684547105929
157.896446769,0.728968627421
157.959278622,0.770513242776
158.022110476,0.809016994375
158.084942329,0.844327925502
158.147774182,0.876306680044
158.210606035,0.904827052466
158.273437888,0.929776485888
158.336269741,0.951056516295
158.399101594,0.968583161129
158.461933447,0.982287250729
158.5247653,0.992114701314
158.587597153,0.998026728428
158.650429006,1.0
158.713260859,0.998026728428
158.776092712,0.992114701314
158.838924565,0.982287250729
158.901756419,0.968583161129
158.964588272,0.951056516295
159.027420125,0.929776485888
159.090251978,0.904827052466
159.153083831,0.876306680044
159.215915684,0.844327925502
159.278747537,0.809016994375
159.34157939,0.770513242776
159.404411243,0.728968627421
159.467243096,0.684547105929
159.530074949,0.637423989749
159.592906802,0.587785252292
159.655738655,0.535826794979
159.718570509,0.481753674102
159.781402362,0.425779291565
159.844234215,0.368124552685
159.907066068,0.309016994375
159.969897921,0.248689887165
160.032729774,0.187381314586
160.095561627,0.125333233564
160.15839348,0.0627905195293
160.221225333,9.79841235445e-15
160.284057186,-0.0627905195293
160.346889039,-0.125333233564
160.409720892,-0.187381314586
160.472552745,-0.248689887165
160.535384598,-0.309016994375
160.598216452,-0.368124552685
160.661048305,-0.425779291565
160.723880158,-0.481753674102
160.786712011,-0.535826794979
160.849543864,-0.587785252292
160.912375717,-0.637423989749
160.97520757,-0.684547105929
161.038039423,-0.728968627421
161.100871276,-0.770513242776
161.163703129,-0.809016994375
161.226534982,-0.844327925502
161.289366835,-0.876306680044
161.352198688,-0.904827052466
161.415030541,-0.929776485888
161.477862395,-0.951056516295
161.540694248,-0.968583161129
161.603526101,-0.982287250729
161.666357954,-0.992114701314
161.729189807,-0.998026728428
161.79202166,-1.0
161.854853513,-0.998026728428
161.917685366,-0.992114701314
161.980517219,-0.982287250729
162.043349072,-0.968583161129
162.106180925,-0.951056516295
162.169012778,-0.929776485888
162.231844631,-0.904827052466
162.294676484,-0.876306680044
162.357508338,-0.844327925502
162.420340191,-0.809016994375
162.483172044,-0.770513242776
162.546003897,-0.728968627421
162.60883575,-0.684547105929
162.671667603,-0.637423989749
162.734499456,-0.587785252292
162.797331309,-0.535826794979
162.860163162,-0.481753674102
162.922995015,-0.425779291565
162.985826868,-0.368124552685
163.048658721,-0.309016994375
163.111490574,-0.248689887165
163.174322427,-0.187381314586
163.237154281,-0.125333233564
163.299986134,-0.0627905195293
163.362817987,-2.05790180708e-14
163.42564984,0.0627905195293
163.488481693,0.125333233564
163.551313546,0.187381314586
163.614145399,0.248689887165
163.676977252,0.309016994375
163.739809105,0.368124552685
163.802640958,0.425779291565
163.865472811,0.481753674102
163.928304664,0.535826794979
163.991136517,0.587785252292
164.05396837,0.637423989749
164.116800224,0.684547105929
164.179632077,0.728968627421
164.24246393,0.770513242776
164.305295783,0.809016994375
164.368127636,0.844327925502
164.430959489,0.876306680044
164.493791342,0.904827052466
164.556623195,0.929776485888
164.619455048,0.951056516295
164.682286901,0.968583161129
164.745118754,0.982287250729
164.807950607,0.992114701314
164.87078246,0.998026728428
164.933614313,1.0
164.996446167,0.998026728428
165.05927802,0.992114701314
165.122109873,0.982287250729
165.184941726,0.968583161129
165.247773579,0.951056516295
165.310605432,0.929776485888
165.373437285,0.904827052466
165.436269138,0.876306680044
165.499100991,0.844327925502
165.561932844,0.809016994375
165.624764697,0.770513242776
165.68759655,0.728968627421
165.750428403,0.684547105929
165.813260256,0.637423989749
165.87609211,0.587785252293
165.938923963,0.535826794979
166.001755816,0.481753674102
166.064587669,0.425779291565
166.127419522,0.368124552685
166.190251375,0.309016994375
166.253083228,0.248689887165
166.315915081,0.187381314586
166.378746934,0.125333233564
166.441578787,0.0627905195293
166.50441064,2.93791435668e-15
166.567242493,-0.0627905195293
166.630074346,-0.125333233564
166.692906199,-0.187381314586
166.755738053,-0.248689887165
166.818569906,-0.309016994375
166.881401759,-0.368124552685
166.944233612,-0.425779291565
167.007065465,-0.481753674102
167.069897318,-0.535826794979
167.132729171,-0.587785252292
167.195561024,-0.637423989749
167.258392877,-0.684547105929
167.32122473,-0.728968627421
167.384056583,-0.770513242776
167.446888436,-0.809016994375
167.509720289,-0.844327925502
167.572552142,-0.876306680044
167.635383996,-0.904827052466
167.698215849,-0.929776485888
167.761047702,-0.951056516295
167.823879555,-0.968583161129
167.886711408,-0.982287250729
167.949543261,-0.992114701314
168.012375114,-0.998026728428
168.075206967,-1.0
168.13803882,-0.998026728428
168.200870673,-0.992114701314
168.263702526,-0.982287250729
168.326534379,-0.968583161129
168.389366232,-0.951056516295
168.452198085,-0.929776485888
168.515029939,-0.904827052466
168.577861792,-0.876306680044
168.640693645,-0.844327925502
168.703525498,-0.809016994375
168.766357351,-0.770513242776
168.829189204,-0.728968627421
168.892021057,-0.684547105929
168.95485291,-0.637423989749
169.017684763,-0.587785252292
169.080516616,-0.535826794979
169.143348469,-0.481753674102
169.206180322,-0.425779291565
169.269012175,-0.368124552685
169.331844028,-0.309016994375
169.394675882,-0.248689887165
169.457507735,-0.187381314586
169.520339588,-0.125333233564
169.583171441,-0.0627905195293
169.646003294,1.47031893574e-14
169.708835147,0.0627905195293
169.771667,0.125333233564
169.834498853,0.187381314586
169.897330706,0.248689887165
169.960162559,0.309016994375
170.022994412,0.368124552685
170.085826265,0.425779291565
170.148658118,0.481753674102
170.211489971,0.535826794979
170.274321825,0.587785252292
170.337153678,0.637423989749
170.399985531,0.684547105929
170.462817384,0.728968627421
170.525649237,0.770513242776
170.58848109,0.809016994375
170.651312943,0.844327925502
170.714144796,0.876306680044
170.776976649,0.904827052466
170.839808502,0.929776485888
170.902640355,0.951056516295
170.965472208,0.968583161129
171.028304061,0.982287250729
171.091135915,0.992114701314
171.153967768,0.998026728428
171.216799621,1.0
171.279631474,0.998026728428
171.342463327,0.992114701314
171.40529518,0.982287250729
171.468127033,0.968583161129
171.530958886,0.951056516295
171.593790739,0.929776485888
171.656622592,0.904827052466
171.719454445,0.876306680044
171.782286298,0.844327925502
171.845118151,0.809016994375
171.907950004,0.770513242776
171.970781858,0.728968627421
172.033613711,0.684547105929
172.096445564,0.637423989749
172.159277417,0.587785252292
172.22210927,0.535826794979
172.284941123,0.481753674102
172.347772976,0.425779291565
172.410604829,0.368124552685
172.473436682,0.309016994375
172.536268535,0.248689887165
172.599100388,0.187381314586
172.661932241,0.125333233564
172.724764094,0.0627905195293
172.787595947,2.44991257893e-14
172.850427801,-0.0627905195293
172.913259654,-0.125333233564
172.976091507,-0.187381314586
173.03892336,-0.248689887165
173.101755213,-0.309016994375
173.164587066,-0.368124552685
173.227418919,-0.425779291565
173.290250772,-0.481753674102
173.353082625,-0.535826794979
173.415914478,-0.587785252292
173.478746331,-0.637423989749
173.541578184,-0.684547105929
173.604410037,-0.728968627421
173.66724189,-0.770513242776
173.730073744,-0.809016994375
173.792905597,-0.844327925502
173.85573745,-0.876306680044
173.918569303,-0.904827052466
173.981401156,-0.929776485888
174.044233009,-0.951056516295
174.107064862,-0.968583161129
174.169896715,-0.982287250729
174.232728568,-0.992114701314
174.295560421,-0.998026728428
174.358392274,-1.0
174.421224127,-0.998026728428
174.48405598,-0.992114701314
174.546887833,-0.982287250729
174.609719687,-0.968583161129
174.67255154,-0.951056516295
174.735383393,-0.929776485888
174.798215246,-0.904827052466
174.861047099,-0.876306680044
174.923878952,-0.844327925502
174.986710805,-0.809016994375
175.049542658,-0.770513242776
175.112374511,-0.728968627421
175.175206364,-0.684547105929
175.238038217,-0.637423989749
175.30087007,-0.587785252292
175.363701923,-0.535826794979
175.426533776,-0.481753674102
175.48936563,-0.425779291565
175.552197483,-0.368124552685
175.615029336,-0.309016994375
175.677861189,-0.248689887165
175.740693042,-0.187381314586
175.803524895,-0.125333233564
175.866356748,-0.0627905195293
175.929188601,-3.52797315056e-14
175.992020454,0.0627905195293
176.054852307,0.125333233564
176.11768416,0.187381314586
176.180516013,0.248689887165
176.243347866,0.309016994375
176.306179719,0.368124552685
176.369011573,0.425779291565
176.431843426,0.481753674102
176.494675279,0.535826794979
176.557507132,0.587785252292
176.620338985,0.637423989749
176.683170838,0.684547105929
176.746002691,0.728968627421
176.808834544,0.770513242776
176.871666397,0.809016994375
176.93449825,0.844327925502
176.997330103,0.876306680044
177.060161956,0.904827052466
177.122993809,0.929776485888
177.185825662,0.951056516295
177.248657516,0.968583161129
177.311489369,0.982287250729
177.374321222,0.992114701314
177.437153075,0.998026728428
177.499984928,1.0
177.562816781,0.998026728428
177.625648634,0.992114701314
177.688480487,0.982287250729
177.75131234,0.968583161129
177.814144193,0.951056516295
177.876976046,0.929776485888
177.939807899,0.904827052466
178.002639752,0.876306680044
178.065471605,0.844327925502
178.128303459,0.809016994375
178.191135312,0.770513242776
178.253967165,0.728968627421
178.316799018,0.684547105929
178.379630871,0.637423989749
178.442462724,0.587785252292
178.505294577,0.535826794979
178.56812643,0.481753674102
178.630958283,0.425779291565
178.693790136,0.368124552685
178.756621989,0.309016994375
178.819453842,0.248689887165
178.882285695,0.187381314586
178.945117548,0.125333233564
179.007949402,0.0627905195293
179.070781255,1.76386277915e-14
179.133613108,-0.0627905195293
179.196444961,-0.125333233564
179.259276814,-0.187381314586
179.322108667,-0.248689887165
179.38494052,-0.309016994375
179.447772373,-0.368124552685
179.510604226,-0.425779291565
179.573436079,-0.481753674102
179.636267932,-0.535826794979
179.699099785,-0.587785252292
179.761931638,-0.637423989749
179.824763491,-0.684547105929
179.887595345,-0.728968627421
179.950427198,-0.770513242776
180.013259051,-0.809016994375
180.076090904,-0.844327925502
180.138922757,-0.876306680044
180.20175461,-0.904827052466
180.264586463,-0.929776485888
180.327418316,-0.951056516295
180.390250169,-0.968583161129
180.453082022,-0.982287250729
180.515913875,-0.992114701314
180.578745728,-0.998026728428
180.641577581,-1.0
180.704409434,-0.998026728428
180.767241288,-0.992114701314
180.830073141,-0.982287250729
180.892904994,-0.968583161129
180.955736847,-0.951056516295
181.0185687,-0.929776485888
181.081400553,-0.904827052466
181.144232406,-0.876306680044
181.207064259,-0.844327925502
181.269896112,-0.809016994375
181.332727965,-0.770513242776
181.395559818,-0.728968627421
181.458391671,-0.684547105929
181.521223524,-0.637423989749
181.584055377,-0.587785252292
181.646887231,-0.535826794979
181.709719084,-0.481753674102
181.772550937,-0.425779291565
181.83538279,-0.368124552685
181.898214643,-0.309016994375
181.961046496,-0.248689887165
182.023878349,-0.187381314586
182.086710202,-0.125333233564
182.149542055,-0.0627905195293
182.212373908,-2.84192335079e-14
182.275205761,0.0627905195293
182.338037614,0.125333233564
182.400869467,0.187381314586
182.46370132,0.248689887165
182.526533174,0.309016994375
182.589365027,0.368124552685
182.65219688,0.425779291565
182.715028733,0.481753674102
182.777860586,0.535826794979
182.840692439,0.587785252292
182.903524292,0.637423989749
182.966356145,0.684547105929
183.029187998,0.728968627421
183.092019851,0.770513242776
183.154851704,0.809016994375
183.217683557,0.844327925502
183.28051541,0.876306680044
183.343347264,0.904827052466
183.406179117,0.929776485888
183.46901097,0.951056516295
183.531842823,0.968583161129
183.594674676,0.982287250729
183.657506529,0.992114701314
183.720338382,0.998026728428
183.783170235,1.0
183.846002088,0.998026728428
183.908833941,0.992114701314
183.971665794,0.982287250729
184.034497647,0.968583161129
184.0973295,0.951056516295
184.160161353,0.929776485888
184.222993207,0.904827052466
184.28582506,0.876306680044
184.348656913,0.844327925502
184.411488766,0.809016994375
184.474320619,0.770513242776
184.537152472,0.728968627421
184.599984325,0.684547105929
184.662816178,0.637423989749
184.725648031,0.587785252292
184.788479884,0.535826794979
184.851311737,0.481753674102
184.91414359,0.425779291565
184.976975443,0.368124552685
185.039807296,0.309016994375
185.10263915,0.248689887165
185.165471003,0.187381314586
185.228302856,0.125333233564
185.291134709,0.0627905195293
185.353966562,1.07781297938e-14
185.416798415,-0.0627905195293
185.479630268,-0.125333233564
185.542462121,-0.187381314586
185.605293974,-0.248689887165
185.668125827,-0.309016994375
185.73095768,-0.368124552685
185.793789533,-0.425779291565
185.856621386,-0.481753674102
185.919453239,-0.535826794979
185.982285093,-0.587785252292
186.045116946,-0.637423989749
186.107948799,-0.684547105929
186.170780652,-0.728968627421
186.233612505,-0.770513242776
186.296444358,-0.809016994375
186.359276211,-0.844327925502
186.422108064,-0.876306680044
186.484939917,-0.904827052466
186.54777177,-0.929776485888
186.610603623,-0.951056516295
186.673435476,-0.968583161129
186.736267329,-0.982287250729
186.799099182,-0.992114701314
186.861931036,-0.998026728428
186.924762889,-1.0
186.987594742,-0.998026728428
187.050426595,-0.992114701314
187.113258448,-0.982287250729
187.176090301,-0.968583161129
187.238922154,-0.951056516295
187.301754007,-0.929776485888
187.36458586,-0.904827052466
187.427417713,-0.876306680044
187.490249566,-0.844327925502
187.553081419,-0.809016994375
187.615913272,-0.770513242776
187.678745125,-0.728968627421
187.741576979,-0.684547105929
187.804408832,-0.637423989749
187.867240685,-0.587785252292
187.930072538,-0.535826794979
187.992904391,-0.481753674102
188.055736244,-0.425779291565
188.118568097,-0.368124552685
188.18139995,-0.309016994375
188.244231803,-0.248689887165
188.307063656,-0.187381314586
188.369895509,-0.125333233564
188.432727362,-0.0627905195293
