timestamp,kw_energy_consumption,prediction
0.0,0.0,0.0
0.0628318530718,0.0627905195293,0.0627905195293
0.125663706144,0.125333233564,0.125333233564
0.188495559215,0.187381314586,0.187381314586
0.251327412287,0.248689887165,0.248689887165
0.314159265359,0.309016994375,0.309016994375
0.376991118431,0.368124552685,0.368124552685
0.439822971503,0.425779291565,0.425779291565
0.502654824574,0.481753674102,0.481753674102
0.565486677646,0.535826794979,0.535826794979
0.628318530718,0.587785252292,0.587785252292
0.69115038379,0.637423989749,0.637423989749
0.753982236862,0.684547105929,0.684547105929
0.816814089933,0.728968627421,0.728968627421
0.879645943005,0.770513242776,0.728968627421
0.942477796077,0.809016994375,0.770513242776
1.00530964915,0.844327925502,0.809016994375
1.06814150222,0.876306680044,0.844327925502
1.13097335529,0.904827052466,0.876306680044
1.19380520836,0.929776485888,0.904827052466
1.25663706144,0.951056516295,0.929776485888
1.31946891451,0.968583161129,0.951056516295
1.38230076758,0.982287250729,0.968583161129
1.44513262065,0.992114701314,0.982287250729
1.50796447372,0.998026728428,0.992114701314
1.57079632679,1.0,0.998026728428
1.63362817987,0.998026728428,0.9986187099
1.69646003294,0.992114701314,0.998441115458
1.75929188601,0.982287250729,0.998441115458
1.82212373908,0.968583161129,0.998441115458
1.88495559215,0.951056516295,0.968583161129
1.94778744523,0.929776485888,0.998441115458
2.0106192983,0.904827052466,0.929776485888
2.07345115137,0.876306680044,0.904827052466
2.13628300444,0.844327925502,0.876306680044
2.19911485751,0.809016994375,0.844327925502
2.26194671058,0.770513242776,0.809016994375
2.32477856366,0.728968627421,0.770513242776
2.38761041673,0.684547105929,0.728968627421
2.4504422698,0.637423989749,0.684547105929
2.51327412287,0.587785252292,0.637423989749
2.57610597594,0.535826794979,0.587785252292
2.63893782902,0.481753674102,0.535826794979
2.70176968209,0.425779291565,0.481753674102
2.76460153516,0.368124552685,0.425779291565
2.82743338823,0.309016994375,0.368124552685
2.8902652413,0.248689887165,0.309016994375
2.95309709437,0.187381314586,0.248689887165
3.01592894745,0.125333233564,0.187381314586
3.07876080052,0.0627905195293,0.125333233564
3.14159265359,1.22464679915e-16,0.0627905195293
3.20442450666,-0.0627905195293,-0.0627905195293
3.26725635973,-0.125333233564,-0.125333233564
3.33008821281,-0.187381314586,-0.187381314586
3.39292006588,-0.248689887165,-0.248689887165
3.45575191895,-0.309016994375,-0.309016994375
3.51858377202,-0.368124552685,-0.368124552685
3.58141562509,-0.425779291565,-0.425779291565
3.64424747816,-0.481753674102,-0.481753674102
3.70707933124,-0.535826794979,-0.535826794979
3.76991118431,-0.587785252292,-0.587785252292
3.83274303738,-0.637423989749,-0.637423989749
3.89557489045,-0.684547105929,-0.684547105929
3.95840674352,-0.728968627421,-0.728968627421
4.02123859659,-0.770513242776,-0.770513242776
4.08407044967,-0.809016994375,-0.809016994375
4.14690230274,-0.844327925502,-0.844327925502
4.20973415581,-0.876306680044,-0.876306680044
4.27256600888,-0.904827052466,-0.904827052466
4.33539786195,-0.929776485888,-0.929776485888
4.39822971503,-0.951056516295,-0.951056516295
4.4610615681,-0.968583161129,-0.968583161129
4.52389342117,-0.982287250729,-0.982287250729
4.58672527424,-0.992114701314,-0.992114701314
4.64955712731,-0.998026728428,-0.998026728428
4.71238898038,-1.0,-1.0
4.77522083346,-0.998026728428,-0.992114701314
4.83805268653,-0.992114701314,-0.998441115458
4.9008845396,-0.982287250729,-0.992114701314
4.96371639267,-0.968583161129,-0.982287250729
5.02654824574,-0.951056516295,-0.968583161129
5.08938009882,-0.929776485888,-0.951056516295
5.15221195189,-0.904827052466,-0.929776485888
5.21504380496,-0.876306680044,-0.904827052466
5.27787565803,-0.844327925502,-0.876306680044
5.3407075111,-0.809016994375,-0.844327925502
5.40353936417,-0.770513242776,-0.809016994375
5.46637121725,-0.728968627421,-0.770513242776
5.52920307032,-0.684547105929,-0.728968627421
5.59203492339,-0.637423989749,-0.684547105929
5.65486677646,-0.587785252292,-0.637423989749
5.71769862953,-0.535826794979,-0.587785252292
5.78053048261,-0.481753674102,-0.535826794979
5.84336233568,-0.425779291565,-0.481753674102
5.90619418875,-0.368124552685,-0.425779291565
5.96902604182,-0.309016994375,-0.368124552685
6.03185789489,-0.248689887165,-0.309016994375
6.09468974796,-0.187381314586,-0.248689887165
6.15752160104,-0.125333233564,-0.187381314586
6.22035345411,-0.0627905195293,-0.125333233564
6.28318530718,-2.44929359829e-16,-0.0627905195293
6.34601716025,0.0627905195293,3.67394039745e-17
6.40884901332,0.125333233564,0.0627905195293
6.47168086639,0.187381314586,0.125333233564
6.53451271947,0.248689887165,0.187381314586
6.59734457254,0.309016994375,0.248689887165
6.66017642561,0.368124552685,0.309016994375
6.72300827868,0.425779291565,0.368124552685
6.78584013175,0.481753674102,0.425779291565
6.84867198483,0.535826794979,0.481753674102
6.9115038379,0.587785252292,0.535826794979
6.97433569097,0.637423989749,0.587785252292
7.03716754404,0.684547105929,0.637423989749
7.09999939711,0.728968627421,0.684547105929
7.16283125018,0.770513242776,0.728968627421
7.22566310326,0.809016994375,0.770513242776
7.28849495633,0.844327925502,0.809016994375
7.3513268094,0.876306680044,0.844327925502
7.41415866247,0.904827052466,0.876306680044
7.47699051554,0.929776485888,0.904827052466
7.53982236862,0.951056516295,0.904827052466
7.60265422169,0.968583161129,0.951056516295
7.66548607476,0.982287250729,0.968583161129
7.72831792783,0.992114701314,0.982287250729
7.7911497809,0.998026728428,0.992114701314
7.85398163397,1.0,0.998316799349
7.91681348705,0.998026728428,0.998821759544
7.97964534012,0.992114701314,0.998583250209
8.04247719319,0.982287250729,0.998583250209
8.10530904626,0.968583161129,0.998583250209
8.16814089933,0.951056516295,0.968583161129
8.23097275241,0.929776485888,0.951056516295
8.29380460548,0.904827052466,0.904827052466
8.35663645855,0.876306680044,0.904827052466
8.41946831162,0.844327925502,0.876306680044
8.48230016469,0.809016994375,0.844327925502
8.54513201776,0.770513242776,0.809016994375
8.60796387084,0.728968627421,0.770513242776
8.67079572391,0.684547105929,0.728968627421
8.73362757698,0.637423989749,0.684547105929
8.79645943005,0.587785252292,0.637423989749
8.85929128312,0.535826794979,0.587785252292
8.9221231362,0.481753674102,0.535826794979
8.98495498927,0.425779291565,0.481753674102
9.04778684234,0.368124552685,0.425779291565
9.11061869541,0.309016994375,0.368124552685
9.17345054848,0.248689887165,0.309016994375
9.23628240155,0.187381314586,0.248689887165
9.29911425463,0.125333233564,0.187381314586
9.3619461077,0.0627905195293,0.125333233564
9.42477796077,3.67394039744e-16,0.0627905195293
9.48760981384,-0.0627905195293,-2.44929359829e-16
9.55044166691,-0.125333233564,-0.0627905195293
9.61327351998,-0.187381314586,-0.125333233564
9.67610537306,-0.248689887165,-0.187381314586
9.73893722613,-0.309016994375,-0.248689887165
9.8017690792,-0.368124552685,-0.309016994375
9.86460093227,-0.425779291565,-0.368124552685
9.92743278534,-0.481753674102,-0.425779291565
9.99026463842,-0.535826794979,-0.481753674102
10.0530964915,-0.587785252292,-0.637423989749
10.1159283446,-0.637423989749,-0.684547105929
10.1787601976,-0.684547105929,-0.728968627421
10.2415920507,-0.728968627421,-0.684547105929
10.3044239038,-0.770513242776,-0.728968627421
10.3672557568,-0.809016994375,-0.844327925502
10.4300876099,-0.844327925502,-0.809016994375
10.492919463,-0.876306680044,-0.844327925502
10.5557513161,-0.904827052466,-0.929776485888
10.6185831691,-0.929776485888,-0.929776485888
10.6814150222,-0.951056516295,-0.929776485888
10.7442468753,-0.968583161129,-0.951056516295
10.8070787283,-0.982287250729,-0.968583161129
10.8699105814,-0.992114701314,-0.982287250729
10.9327424345,-0.998026728428,-0.992114701314
10.9955742876,-1.0,-0.998316799349
11.0584061406,-0.998026728428,-0.998821759544
11.1212379937,-0.992114701314,-0.998583250209
11.1840698468,-0.982287250729,-0.998583250209
11.2469016999,-0.968583161129,-0.998583250209
11.3097335529,-0.951056516295,-0.968583161129
11.372565406,-0.929776485888,-0.951056516295
11.4353972591,-0.904827052466,-0.929776485888
11.4982291121,-0.876306680044,-0.904827052466
11.5610609652,-0.844327925502,-0.876306680044
11.6238928183,-0.809016994375,-0.844327925502
11.6867246714,-0.770513242776,-0.809016994375
11.7495565244,-0.728968627421,-0.770513242776
11.8123883775,-0.684547105929,-0.728968627421
11.8752202306,-0.637423989749,-0.684547105929
11.9380520836,-0.587785252292,-0.637423989749
12.0008839367,-0.535826794979,-0.587785252292
12.0637157898,-0.481753674102,-0.535826794979
12.1265476429,-0.425779291565,-0.481753674102
12.1893794959,-0.368124552685,-0.425779291565
12.252211349,-0.309016994375,-0.368124552685
12.3150432021,-0.248689887165,-0.309016994375
12.3778750551,-0.187381314586,-0.248689887165
12.4407069082,-0.125333233564,-0.187381314586
12.5035387613,-0.0627905195293,-0.125333233564
12.5663706144,-4.89858719659e-16,-0.0627905195293
12.6292024674,0.0627905195293,1.35935794705e-16
12.6920343205,0.125333233564,0.0627905195293
12.7548661736,0.187381314586,0.125333233564
12.8176980266,0.248689887165,0.187381314586
12.8805298797,0.309016994375,0.248689887165
12.9433617328,0.368124552685,0.309016994375
13.0061935859,0.425779291565,0.368124552685
13.0690254389,0.481753674102,0.425779291565
13.131857292,0.535826794979,0.481753674102
13.1946891451,0.587785252292,0.535826794979
13.2575209981,0.637423989749,0.587785252292
13.3203528512,0.684547105929,0.637423989749
13.3831847043,0.728968627421,0.684547105929
13.4460165574,0.770513242776,0.728968627421
13.5088484104,0.809016994375,0.770513242776
13.5716802635,0.844327925502,0.809016994375
13.6345121166,0.876306680044,0.844327925502
13.6973439697,0.904827052466,0.876306680044
13.7601758227,0.929776485888,0.904827052466
13.8230076758,0.951056516295,0.929776485888
13.8858395289,0.968583161129,0.876306680044
13.9486713819,0.982287250729,0.998583250209
14.011503235,0.992114701314,0.876306680044
14.0743350881,0.998026728428,0.876306680044
14.1371669412,1.0,0.998416293675
14.1999987942,0.998026728428,0.998891405573
14.2628306473,0.992114701314,0.998632002429
14.3256625004,0.982287250729,0.998632002429
14.3884943534,0.968583161129,0.998632002429
14.4513262065,0.951056516295,0.968583161129
14.5141580596,0.929776485888,0.929776485888
14.5769899127,0.904827052466,0.929776485888
14.6398217657,0.876306680044,0.876306680044
14.7026536188,0.844327925502,0.876306680044
14.7654854719,0.809016994375,0.844327925502
14.8283173249,0.770513242776,0.809016994375
14.891149178,0.728968627421,0.770513242776
14.9539810311,0.684547105929,0.728968627421
15.0168128842,0.637423989749,0.684547105929
15.0796447372,0.587785252292,0.637423989749
15.1424765903,0.535826794979,0.587785252292
15.2053084434,0.481753674102,0.535826794979
15.2681402964,0.425779291565,0.481753674102
15.3309721495,0.368124552685,0.425779291565
15.3938040026,0.309016994375,0.368124552685
15.4566358557,0.248689887165,0.309016994375
15.5194677087,0.187381314586,0.248689887165
15.5822995618,0.125333233564,0.187381314586
15.6451314149,0.0627905195293,0.125333233564
15.7079632679,2.38868023897e-15,0.0627905195293
15.770795121,-0.0627905195293,-3.18408167778e-16
15.8336269741,-0.125333233564,-0.0627905195293
15.8964588272,-0.187381314586,-0.125333233564
15.9592906802,-0.248689887165,-0.187381314586
16.0221225333,-0.309016994375,-0.248689887165
16.0849543864,-0.368124552685,-0.309016994375
16.1477862395,-0.425779291565,-0.368124552685
16.2106180925,-0.481753674102,-0.425779291565
16.2734499456,-0.535826794979,-0.481753674102
16.3362817987,-0.587785252292,-0.535826794979
16.3991136517,-0.637423989749,-0.587785252292
16.4619455048,-0.684547105929,-0.637423989749
16.5247773579,-0.728968627421,-0.684547105929
16.587609211,-0.770513242776,-0.728968627421
16.650441064,-0.809016994375,-0.770513242776
16.7132729171,-0.844327925502,-0.809016994375
16.7761047702,-0.876306680044,-0.844327925502
16.8389366232,-0.904827052466,-0.876306680044
16.9017684763,-0.929776485888,-0.904827052466
16.9646003294,-0.951056516295,-0.929776485888
17.0274321825,-0.968583161129,-0.951056516295
17.0902640355,-0.982287250729,-0.968583161129
17.1530958886,-0.992114701314,-0.968583161129
17.2159277417,-0.998026728428,-0.998583250209
17.2787595947,-1.0,-0.998416293675
17.3415914478,-0.998026728428,-0.998891405573
17.4044233009,-0.992114701314,-0.998632002429
17.467255154,-0.982287250729,-0.998632002429
17.530087007,-0.968583161129,-0.992114701314
17.5929188601,-0.951056516295,-0.968583161129
17.6557507132,-0.929776485888,-0.951056516295
17.7185825662,-0.904827052466,-0.929776485888
17.7814144193,-0.876306680044,-0.904827052466
17.8442462724,-0.844327925502,-0.876306680044
17.9070781255,-0.809016994375,-0.844327925502
17.9699099785,-0.770513242776,-0.809016994375
18.0327418316,-0.728968627421,-0.770513242776
18.0955736847,-0.684547105929,-0.728968627421
18.1584055377,-0.637423989749,-0.684547105929
18.2212373908,-0.587785252292,-0.637423989749
18.2840692439,-0.535826794979,-0.587785252292
18.346901097,-0.481753674102,-0.535826794979
18.40973295,-0.425779291565,-0.481753674102
18.4725648031,-0.368124552685,-0.425779291565
18.5353966562,-0.309016994375,-0.368124552685
18.5982285093,-0.248689887165,-0.309016994375
18.6610603623,-0.187381314586,-0.248689887165
18.7238922154,-0.125333233564,-0.187381314586
18.7867240685,-0.0627905195293,-0.125333233564
18.8495559215,-7.34788079488e-16,-0.0627905195293
18.9123877746,0.0627905195293,8.11759127985e-16
18.9752196277,0.125333233564,0.0627905195293
19.0380514808,0.187381314586,0.125333233564
19.1008833338,0.248689887165,0.187381314586
19.1637151869,0.309016994375,0.248689887165
19.22654704,0.368124552685,0.309016994375
19.289378893,0.425779291565,0.368124552685
19.3522107461,0.481753674102,0.425779291565
19.4150425992,0.535826794979,0.481753674102
19.4778744523,0.587785252292,0.535826794979
19.5407063053,0.637423989749,0.587785252292
19.6035381584,0.684547105929,0.637423989749
19.6663700115,0.728968627421,0.684547105929
19.7292018645,0.770513242776,0.728968627421
19.7920337176,0.809016994375,0.770513242776
19.8548655707,0.844327925502,0.876306680044
19.9176974238,0.876306680044,0.904827052466
19.9805292768,0.904827052466,0.876306680044
20.0433611299,0.929776485888,0.876306680044
20.106192983,0.951056516295,0.929776485888
20.169024836,0.968583161129,0.982287250729
20.2318566891,0.982287250729,0.992114701314
20.2946885422,0.992114701314,0.998632002429
20.3575203953,0.998026728428,0.998632002429
20.4203522483,1.0,0.998450420229
20.4831841014,0.998026728428,0.99891529416
20.5460159545,0.992114701314,0.998648724441
20.6088478075,0.982287250729,0.998648724441
20.6716796606,0.968583161129,0.998648724441
20.7345115137,0.951056516295,0.968583161129
20.7973433668,0.929776485888,0.951056516295
20.8601752198,0.904827052466,0.929776485888
20.9230070729,0.876306680044,0.876306680044
20.985838926,0.844327925502,0.876306680044
21.0486707791,0.809016994375,0.844327925502
21.1115026321,0.770513242776,0.809016994375
21.1743344852,0.728968627421,0.770513242776
21.2371663383,0.684547105929,0.728968627421
21.2999981913,0.637423989749,0.684547105929
21.3628300444,0.587785252292,0.637423989749
21.4256618975,0.535826794979,0.587785252292
21.4884937506,0.481753674102,0.535826794979
21.5513256036,0.425779291565,0.481753674102
21.6141574567,0.368124552685,0.425779291565
21.6769893098,0.309016994375,0.368124552685
21.7398211628,0.248689887165,0.309016994375
21.8026530159,0.187381314586,0.248689887165
21.865484869,0.125333233564,0.187381314586
21.9283167221,0.0627905195293,0.125333233564
21.9911485751,4.4099664382e-15,0.0627905195293
22.0539804282,-0.0627905195293,-4.43322141291e-16
22.1168122813,-0.125333233564,-0.0627905195293
22.1796441343,-0.187381314586,-0.125333233564
22.2424759874,-0.248689887165,-0.187381314586
22.3053078405,-0.309016994375,-0.248689887165
22.3681396936,-0.368124552685,-0.309016994375
22.4309715466,-0.425779291565,-0.368124552685
22.4938033997,-0.481753674102,-0.425779291565
22.5566352528,-0.535826794979,-0.481753674102
22.6194671058,-0.587785252292,-0.535826794979
22.6822989589,-0.637423989749,-0.587785252292
22.745130812,-0.684547105929,-0.637423989749
22.8079626651,-0.728968627421,-0.684547105929
22.8707945181,-0.770513242776,-0.728968627421
22.9336263712,-0.809016994375,-0.770513242776
22.9964582243,-0.844327925502,-0.809016994375
23.0592900773,-0.876306680044,-0.844327925502
23.1221219304,-0.904827052466,-0.876306680044
23.1849537835,-0.929776485888,-0.904827052466
23.2477856366,-0.951056516295,-0.929776485888
23.3106174896,-0.968583161129,-0.968583161129
23.3734493427,-0.982287250729,-0.951056516295
23.4362811958,-0.992114701314,-0.998632002429
23.4991130489,-0.998026728428,-0.998632002429
23.5619449019,-1.0,-0.998450420229
23.624776755,-0.998026728428,-0.99891529416
23.6876086081,-0.992114701314,-0.998648724441
23.7504404611,-0.982287250729,-0.982287250729
23.8132723142,-0.968583161129,-0.982287250729
23.8761041673,-0.951056516295,-0.951056516295
23.9389360204,-0.929776485888,-0.951056516295
24.0017678734,-0.904827052466,-0.929776485888
24.0645997265,-0.876306680044,-0.904827052466
24.1274315796,-0.844327925502,-0.876306680044
24.1902634326,-0.809016994375,-0.844327925502
24.2530952857,-0.770513242776,-0.809016994375
24.3159271388,-0.728968627421,-0.770513242776
24.3787589919,-0.684547105929,-0.728968627421
24.4415908449,-0.637423989749,-0.684547105929
24.504422698,-0.587785252292,-0.637423989749
24.5672545511,-0.535826794979,-0.587785252292
24.6300864041,-0.481753674102,-0.535826794979
24.6929182572,-0.425779291565,-0.481753674102
24.7557501103,-0.368124552685,-0.425779291565
24.8185819634,-0.309016994375,-0.368124552685
24.8814138164,-0.248689887165,-0.309016994375
24.9442456695,-0.187381314586,-0.248689887165
25.0070775226,-0.125333233564,-0.187381314586
25.0699093756,-0.0627905195293,-0.125333233564
25.1327412287,-9.79717439318e-16,-0.0627905195293
25.1955730818,0.0627905195293,1.89122132105e-15
25.2584049349,0.125333233564,0.0627905195293
25.3212367879,0.187381314586,0.125333233564
25.384068641,0.248689887165,0.187381314586
25.4469004941,0.309016994375,0.248689887165
25.5097323471,0.368124552685,0.309016994375
25.5725642002,0.425779291565,0.368124552685
25.6353960533,0.481753674102,0.425779291565
25.6982279064,0.535826794979,0.481753674102
25.7610597594,0.587785252292,0.535826794979
25.8238916125,0.637423989749,0.587785252292
25.8867234656,0.684547105929,0.637423989749
25.9495553187,0.728968627421,0.684547105929
26.0123871717,0.770513242776,0.728968627421
26.0752190248,0.809016994375,0.770513242776
26.1380508779,0.844327925502,0.876306680044
26.2008827309,0.876306680044,0.904827052466
26.263714584,0.904827052466,0.929776485888
26.3265464371,0.929776485888,0.951056516295
26.3893782902,0.951056516295,0.968583161129
26.4522101432,0.968583161129,0.982287250729
26.5150419963,0.982287250729,0.992114701314
26.5778738494,0.992114701314,0.998648724441
26.6407057024,0.998026728428,0.998648724441
26.7035375555,1.0,0.998462125637
26.7663694086,0.998026728428,0.998923487946
26.8292012617,0.992114701314,0.99865446009
26.8920331147,0.982287250729,0.99865446009
26.9548649678,0.968583161129,0.876306680044
27.0176968209,0.951056516295,0.876306680044
27.0805286739,0.929776485888,0.876306680044
27.143360527,0.904827052466,0.929776485888
27.2061923801,0.876306680044,0.876306680044
27.2690242332,0.844327925502,0.876306680044
27.3318560862,0.809016994375,0.844327925502
27.3946879393,0.770513242776,0.809016994375
27.4575197924,0.728968627421,0.770513242776
27.5203516454,0.684547105929,0.728968627421
27.5831834985,0.637423989749,0.684547105929
27.6460153516,0.587785252292,0.637423989749
27.7088472047,0.535826794979,0.587785252292
27.7716790577,0.481753674102,0.535826794979
27.8345109108,0.425779291565,0.481753674102
27.8973427639,0.368124552685,0.425779291565
27.9601746169,0.309016994375,0.368124552685
28.02300647,0.248689887165,0.309016994375
28.0858383231,0.187381314586,0.248689887165
28.1486701762,0.125333233564,0.187381314586
28.2115020292,0.0627905195293,0.125333233564
28.2743338823,1.10218211923e-15,0.0627905195293
28.3371657354,-0.0627905195293,-6.04240730699e-16
28.3999975885,-0.125333233564,-0.0627905195293
28.4628294415,-0.187381314586,-0.125333233564
28.5256612946,-0.248689887165,-0.187381314586
28.5884931477,-0.309016994375,-0.248689887165
28.6513250007,-0.368124552685,-0.309016994375
28.7141568538,-0.425779291565,-0.368124552685
28.7769887069,-0.481753674102,-0.425779291565
28.83982056,-0.535826794979,-0.481753674102
28.902652413,-0.587785252292,-0.535826794979
28.9654842661,-0.637423989749,-0.587785252292
29.0283161192,-0.684547105929,-0.637423989749
29.0911479722,-0.728968627421,-0.684547105929
29.1539798253,-0.770513242776,-0.728968627421
29.2168116784,-0.809016994375,-0.770513242776
29.2796435315,-0.844327925502,-0.809016994375
29.3424753845,-0.876306680044,-0.844327925502
29.4053072376,-0.904827052466,-0.876306680044
29.4681390907,-0.929776485888,-0.904827052466
29.5309709437,-0.951056516295,-0.929776485888
29.5938027968,-0.968583161129,-0.982287250729
29.6566346499,-0.982287250729,-0.992114701314
29.719466503,-0.992114701314,-0.998648724441
29.782298356,-0.998026728428,-0.998648724441
29.8451302091,-1.0,-0.998462125637
29.9079620622,-0.998026728428,-0.982287250729
29.9707939152,-0.992114701314,-0.99865446009
30.0336257683,-0.982287250729,-0.982287250729
30.0964576214,-0.968583161129,-0.982287250729
30.1592894745,-0.951056516295,-0.929776485888
30.2221213275,-0.929776485888,-0.951056516295
30.2849531806,-0.904827052466,-0.929776485888
30.3477850337,-0.876306680044,-0.904827052466
30.4106168867,-0.844327925502,-0.876306680044
30.4734487398,-0.809016994375,-0.844327925502
30.5362805929,-0.770513242776,-0.809016994375
30.599112446,-0.728968627421,-0.770513242776
30.661944299,-0.684547105929,-0.728968627421
30.7247761521,-0.637423989749,-0.684547105929
30.7876080052,-0.587785252292,-0.637423989749
30.8504398583,-0.535826794979,-0.587785252292
30.9132717113,-0.481753674102,-0.535826794979
30.9761035644,-0.425779291565,-0.481753674102
31.0389354175,-0.368124552685,-0.309016994375
31.1017672705,-0.309016994375,-0.368124552685
31.1645991236,-0.248689887165,-0.309016994375
31.2274309767,-0.187381314586,-0.125333233564
31.2902628298,-0.125333233564,-0.0627905195293
