jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|sine:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=sine,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=sine, 
1008,  2006,  completed,  eof,  2014-07-13 08:10:42,  2014-07-13 08:11:07,  25,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|sine:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  1000,  0.05005,  11,  14,  3,  272,  0.05015,  0.0541880604014,  8.50612737073, 
1008,  2037,  completed,  eof,  2014-07-13 08:10:42,  2014-07-13 08:11:01,  19,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|sine:n_22.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0001,  9,  12,  1,  22,  0.1,  0.158829773015,  24.9321763784, 
1008,  2058,  completed,  eof,  2014-07-13 08:10:42,  2014-07-13 08:11:12,  30,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|sine:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  0.1,  12,  16,  5,  521,  0.0003,  0.0585218986238,  9.18642815379, 
1008,  2069,  completed,  eof,  2014-07-13 08:10:43,  2014-07-13 08:11:07,  24,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  1000,  0.025075,  10,  13,  2,  147,  0.075075,  0.0537271440078,  8.43377538909, 
1008,  2070,  completed,  eof,  2014-07-13 08:11:01,  2014-07-13 08:11:31,  30,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|sine:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  1000,  0.075025,  11,  15,  4,  396,  0.025225,  0.0537804954813,  8.44215019391, 
1008,  2071,  completed,  eof,  2014-07-13 08:11:07,  2014-07-13 08:11:35,  28,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|sine:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  1000,  0.055045,  11,  14,  3,  296,  0.055135,  0.0542437942227,  8.51487614268, 
1008,  2082,  completed,  eof,  2014-07-13 08:11:07,  2014-07-13 08:11:36,  29,  modelParams|clParams|alpha_0.0153348574447.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_99.modelParams|spParams|synPermInactiveDec_0.0800066077776,  1000,  0.0153348574447,  10,  13,  2,  99,  0.0800066077776,  0.0672006086274,  10.548761704, 
1008,  2083,  completed,  eof,  2014-07-13 08:11:12,  2014-07-13 08:11:40,  28,  modelParams|clParams|alpha_0.034315427666.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_242.modelParams|spParams|synPermInactiveDec_0.0802201766672,  1000,  0.034315427666,  10,  13,  2,  242,  0.0802201766672,  0.0513025519653,  8.05317699558, 
1008,  2084,  completed,  eof,  2014-07-13 08:11:31,  2014-07-13 08:12:00,  29,  modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  1000,  0.02008,  10,  13,  2,  122,  0.07009,  0.0558995721724,  8.77479055987, 
1008,  2085,  completed,  eof,  2014-07-13 08:11:36,  2014-07-13 08:12:06,  30,  modelParams|clParams|alpha_0.0295702851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_219.modelParams|spParams|synPermInactiveDec_0.0801667844448,  1000,  0.0295702851107,  9,  13,  2,  219,  0.0801667844448,  0.0521936963152,  8.193063666, 
1008,  2086,  completed,  eof,  2014-07-13 08:11:36,  2014-07-13 08:12:07,  31,  modelParams|clParams|alpha_0.0306995273806.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_176.modelParams|spParams|synPermInactiveDec_0.0752579727475,  1000,  0.0306995273806,  10,  13,  2,  176,  0.0752579727475,  0.0511054417729,  8.02223578104, 
1008,  2087,  completed,  eof,  2014-07-13 08:11:40,  2014-07-13 08:12:13,  33,  modelParams|clParams|alpha_0.0345179153412.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_234.modelParams|spParams|synPermInactiveDec_0.0752222861007,  1000,  0.0345179153412,  10,  13,  2,  234,  0.0752222861007,  0.0521107464303,  8.18004267427, 
1008,  2088,  completed,  eof,  2014-07-13 08:12:00,  2014-07-13 08:12:34,  34,  modelParams|clParams|alpha_0.0178942845825.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_173.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0178942845825,  10,  12,  2,  173,  0.1,  0.0496542581799,  7.79443739909, 
1008,  2089,  completed,  eof,  2014-07-13 08:12:07,  2014-07-13 08:12:42,  35,  modelParams|clParams|alpha_0.0316804013373.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_219.modelParams|spParams|synPermInactiveDec_0.0801016177034,  1000,  0.0316804013373,  10,  13,  2,  219,  0.0801016177034,  0.0520859794686,  8.1761549003, 
1008,  2090,  completed,  eof,  2014-07-13 08:12:08,  2014-07-13 08:12:43,  35,  modelParams|clParams|alpha_0.019121297485.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_140.modelParams|spParams|synPermInactiveDec_0.0889829036183,  1000,  0.019121297485,  10,  12,  2,  140,  0.0889829036183,  0.0556322902406,  8.73283419274, 
1008,  2091,  completed,  eof,  2014-07-13 08:12:13,  2014-07-13 08:12:47,  34,  modelParams|clParams|alpha_0.0246131592257.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_146.modelParams|spParams|synPermInactiveDec_0.0802887159343,  1000,  0.0246131592257,  10,  13,  2,  146,  0.0802887159343,  0.0573127575038,  8.99662419513, 
1008,  2092,  completed,  eof,  2014-07-13 08:12:34,  2014-07-13 08:13:06,  32,  modelParams|clParams|alpha_0.0258484673844.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_218.modelParams|spParams|synPermInactiveDec_0.0988569962994,  1000,  0.0258484673844,  10,  12,  2,  218,  0.0988569962994,  0.0485818357726,  7.62609475083, 
1008,  2093,  completed,  eof,  2014-07-13 08:12:42,  2014-07-13 08:13:13,  31,  modelParams|clParams|alpha_0.0137889988116.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|sine:n_155.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0137889988116,  10,  12,  1,  155,  0.1,  0.0521817402182,  8.19118686725, 
1008,  2094,  completed,  eof,  2014-07-13 08:12:43,  2014-07-13 08:13:12,  29,  modelParams|clParams|alpha_0.0234136877911.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_206.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0234136877911,  10,  12,  2,  206,  0.1,  0.050118660259,  7.86733654342, 
1008,  2095,  completed,  eof,  2014-07-13 08:12:47,  2014-07-13 08:13:15,  28,  modelParams|clParams|alpha_0.0182730986444.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_166.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0182730986444,  10,  12,  2,  166,  0.1,  0.0532256754267,  8.3550577603, 
1008,  2096,  completed,  eof,  2014-07-13 08:13:07,  2014-07-13 08:13:42,  35,  modelParams|clParams|alpha_0.0256986244313.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_204.modelParams|spParams|synPermInactiveDec_0.0990383177049,  1000,  0.0256986244313,  10,  12,  2,  204,  0.0990383177049,  0.0519272589063,  8.15123986719, 
1008,  2097,  completed,  eof,  2014-07-13 08:13:12,  2014-07-13 08:13:53,  41,  modelParams|clParams|alpha_0.0236811053952.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_214.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0236811053952,  10,  12,  2,  214,  0.1,  0.0503957900494,  7.91083877025, 
1008,  2098,  completed,  eof,  2014-07-13 08:13:13,  2014-07-13 08:13:56,  43,  modelParams|clParams|alpha_0.0236144589217.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|sine:n_206.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0236144589217,  10,  12,  3,  206,  0.1,  0.0557382296013,  8.74946393902, 
1008,  2099,  completed,  eof,  2014-07-13 08:13:15,  2014-07-13 08:13:59,  44,  modelParams|clParams|alpha_0.0233191913498.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_212.modelParams|spParams|synPermInactiveDec_0.1,  1000,  0.0233191913498,  10,  12,  2,  212,  0.1,  0.0510243078938,  8.00949985537, 
1008,  2100,  completed,  eof,  2014-07-13 08:13:42,  2014-07-13 08:14:32,  50,  modelParams|clParams|alpha_0.0271789398742.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_228.modelParams|spParams|synPermInactiveDec_0.097276462431,  1000,  0.0271789398742,  10,  13,  2,  228,  0.097276462431,  0.0489450871592,  7.68311584624, 
1008,  2101,  completed,  killed,  2014-07-13 08:13:53,  2014-07-13 08:14:32,  39,  modelParams|clParams|alpha_0.0274113158954.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_223.modelParams|spParams|synPermInactiveDec_0.098268010693,  750,  0.0274113158954,  10,  12,  2,  223,  0.098268010693,  0.0648799319862,  10.181077124, 
1008,  2102,  completed,  killed,  2014-07-13 08:13:56,  2014-07-13 08:14:32,  36,  modelParams|clParams|alpha_0.025466896765.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_217.modelParams|spParams|synPermInactiveDec_0.1,  750,  0.025466896765,  10,  12,  2,  217,  0.1,  0.0616213122867,  9.66972858429, 
1008,  2103,  completed,  killed,  2014-07-13 08:14:00,  2014-07-13 08:14:32,  32,  modelParams|clParams|alpha_0.0263705822706.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|sine:n_221.modelParams|spParams|synPermInactiveDec_0.0988803730073,  650,  0.0263705822706,  10,  12,  2,  221,  0.0988803730073,  0.0690817145034,  10.8382018448, 
